Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	popSize	CoalescentConstant	mutationRate	
246	-3528.4685207668863	-3431.4425527168396	-97.02596805004649	-3431.4425527168396	78.79557205937267	378.91911889244153	2.6855549521385735E-4	0.09954042461047521	2.386064531702181	0.5143950436873443	0.09954042461047521	2.386064531702181	0.5143950436873443	0.8480267032096531	50.066751293343074	-93.11261090910617	1.0	
247	-3528.4685207668863	-3431.4425527168396	-97.02596805004649	-3431.4425527168396	78.79557205937267	378.91911889244153	2.6855549521385735E-4	0.09954042461047521	2.386064531702181	0.5143950436873443	0.09954042461047521	2.386064531702181	0.5143950436873443	0.8480267032096531	50.066751293343074	-93.11261090910617	1.0	
248	-3533.5731952325013	-3431.4352145671064	-102.13798066539496	-3431.4352145671064	104.75899523848362	448.13217007240024	2.6561369641600743E-4	0.14506416533857983	2.41339633442613	0.4415395002352904	0.14506416533857983	2.41339633442613	0.4415395002352904	0.6448290588346599	96.6394064556621	-97.56699407303545	1.0	
249	-3533.5731952325013	-3431.4352145671064	-102.13798066539496	-3431.4352145671064	104.75899523848362	448.13217007240024	2.6561369641600743E-4	0.14506416533857983	2.41339633442613	0.4415395002352904	0.14506416533857983	2.41339633442613	0.4415395002352904	0.6448290588346599	96.6394064556621	-97.56699407303545	1.0	
250	-3533.5731952325013	-3431.4352145671064	-102.13798066539496	-3431.4352145671064	104.75899523848362	448.13217007240024	2.6561369641600743E-4	0.14506416533857983	2.41339633442613	0.4415395002352904	0.14506416533857983	2.41339633442613	0.4415395002352904	0.6448290588346599	96.6394064556621	-97.56699407303545	1.0	
251	-3531.9877028687865	-3431.342696478742	-100.64500639004463	-3431.342696478742	121.48431006708147	499.90966961729606	2.0085753871849167E-4	0.1704492109928405	2.1728474136303135	0.6567033753768458	0.1704492109928405	2.1728474136303135	0.6567033753768458	0.6448290588346599	61.71685273299504	-96.52244935651032	1.0	
252	-3531.9877028687865	-3431.342696478742	-100.64500639004463	-3431.342696478742	121.48431006708147	499.90966961729606	2.0085753871849167E-4	0.1704492109928405	2.1728474136303135	0.6567033753768458	0.1704492109928405	2.1728474136303135	0.6567033753768458	0.6448290588346599	61.71685273299504	-96.52244935651032	1.0	
253	-3531.9877028687865	-3431.342696478742	-100.64500639004463	-3431.342696478742	121.48431006708147	499.90966961729606	2.0085753871849167E-4	0.1704492109928405	2.1728474136303135	0.6567033753768458	0.1704492109928405	2.1728474136303135	0.6567033753768458	0.6448290588346599	61.71685273299504	-96.52244935651032	1.0	
254	-3539.4673680087035	-3431.337840922103	-108.12952708660048	-3431.337840922103	118.8456713420273	573.575826898634	1.802415410048218E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7804778409095139	121.05023275638946	-103.33332148040628	1.0	
255	-3530.6242307905572	-3431.307044957039	-99.31718583351804	-3431.307044957039	93.86989471572114	425.79397324540287	2.8613842195446336E-4	0.1664301213140445	2.2847032945021892	0.548866584183767	0.1664301213140445	2.2847032945021892	0.548866584183767	0.8480267032096531	51.91833747142057	-95.36751378260136	1.0	
256	-3530.6242307905572	-3431.307044957039	-99.31718583351804	-3431.307044957039	93.86989471572114	425.79397324540287	2.8613842195446336E-4	0.1664301213140445	2.2847032945021892	0.548866584183767	0.1664301213140445	2.2847032945021892	0.548866584183767	0.8480267032096531	51.91833747142057	-95.36751378260136	1.0	
257	-3530.6242307905572	-3431.307044957039	-99.31718583351804	-3431.307044957039	93.86989471572114	425.79397324540287	2.8613842195446336E-4	0.1664301213140445	2.2847032945021892	0.548866584183767	0.1664301213140445	2.2847032945021892	0.548866584183767	0.8480267032096531	51.91833747142057	-95.36751378260136	1.0	
258	-3530.6825291193536	-3431.234477739006	-99.44805138034799	-3431.234477739006	96.83775756286232	438.93562921284337	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	65.78400186073519	-95.26167470439387	1.0	
259	-3530.6825291193536	-3431.234477739006	-99.44805138034799	-3431.234477739006	96.83775756286232	438.93562921284337	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	65.78400186073519	-95.26167470439387	1.0	
260	-3530.6825291193536	-3431.234477739006	-99.44805138034799	-3431.234477739006	96.83775756286232	438.93562921284337	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	65.78400186073519	-95.26167470439387	1.0	
261	-3521.448195089548	-3431.223880814708	-90.22431427483991	-3431.223880814708	69.29066510780368	301.8922907567709	2.7873783211255273E-4	0.07497527856022615	2.2771715456782613	0.6478531757615138	0.07497527856022615	2.2771715456782613	0.6478531757615138	0.8480267032096531	31.326885143494923	-86.77983759570908	1.0	
262	-3537.358066683183	-3431.187587134147	-106.17047954903597	-3431.187587134147	110.10313036458352	552.0570130842665	1.6067283210216248E-4	0.15275649306535094	2.242969590099685	0.6042739168349641	0.15275649306535094	2.242969590099685	0.6042739168349641	0.6448290588346599	92.78231095267834	-101.64022354214718	1.0	
263	-3533.8671195918832	-3431.1771976864165	-102.68992190546668	-3431.1771976864165	100.87954432746281	487.0781093330625	2.376183321509321E-4	0.1018661657339018	2.176789900996264	0.7213439332698343	0.1018661657339018	2.176789900996264	0.7213439332698343	0.6448290588346599	66.73433420896023	-98.48920232922987	1.0	
264	-3533.8671195918832	-3431.1771976864165	-102.68992190546668	-3431.1771976864165	100.87954432746281	487.0781093330625	2.376183321509321E-4	0.1018661657339018	2.176789900996264	0.7213439332698343	0.1018661657339018	2.176789900996264	0.7213439332698343	0.6448290588346599	66.73433420896023	-98.48920232922987	1.0	
265	-3533.8671195918832	-3431.1771976864165	-102.68992190546668	-3431.1771976864165	100.87954432746281	487.0781093330625	2.376183321509321E-4	0.1018661657339018	2.176789900996264	0.7213439332698343	0.1018661657339018	2.176789900996264	0.7213439332698343	0.6448290588346599	66.73433420896023	-98.48920232922987	1.0	
266	-3533.8671195918832	-3431.1771976864165	-102.68992190546668	-3431.1771976864165	100.87954432746281	487.0781093330625	2.376183321509321E-4	0.1018661657339018	2.176789900996264	0.7213439332698343	0.1018661657339018	2.176789900996264	0.7213439332698343	0.6448290588346599	66.73433420896023	-98.48920232922987	1.0	
267	-3519.5165809947416	-3431.128775816092	-88.38780517864951	-3431.128775816092	55.493563619441	261.1465071753751	3.93831653756788E-4	0.07497527856022615	2.389267404825309	0.535757316614466	0.07497527856022615	2.389267404825309	0.535757316614466	0.8480267032096531	30.31287894923879	-84.97623250861177	1.0	
268	-3519.5165809947416	-3431.128775816092	-88.38780517864951	-3431.128775816092	55.493563619441	261.1465071753751	3.93831653756788E-4	0.07497527856022615	2.389267404825309	0.535757316614466	0.07497527856022615	2.389267404825309	0.535757316614466	0.8480267032096531	30.31287894923879	-84.97623250861177	1.0	
269	-3519.5165809947416	-3431.128775816092	-88.38780517864951	-3431.128775816092	55.493563619441	261.1465071753751	3.93831653756788E-4	0.07497527856022615	2.389267404825309	0.535757316614466	0.07497527856022615	2.389267404825309	0.535757316614466	0.8480267032096531	30.31287894923879	-84.97623250861177	1.0	
270	-3522.6295835036785	-3431.1047366772727	-91.52484682640576	-3431.1047366772727	57.76788695828953	273.8512353592077	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	26.856690779790032	-88.2343318454402	1.0	
271	-3522.6295835036785	-3431.1047366772727	-91.52484682640576	-3431.1047366772727	57.76788695828953	273.8512353592077	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	26.856690779790032	-88.2343318454402	1.0	
272	-3532.1223210285507	-3431.095995677686	-101.02632535086477	-3431.095995677686	89.70530789200826	436.2883825852578	2.271316044363429E-4	0.09034137897029121	2.176789900996264	0.7328687200334448	0.09034137897029121	2.176789900996264	0.7328687200334448	0.6448290588346599	69.1300427410794	-96.79033594263672	1.0	
273	-3532.1223210285507	-3431.095995677686	-101.02632535086477	-3431.095995677686	89.70530789200826	436.2883825852578	2.271316044363429E-4	0.09034137897029121	2.176789900996264	0.7328687200334448	0.09034137897029121	2.176789900996264	0.7328687200334448	0.6448290588346599	69.1300427410794	-96.79033594263672	1.0	
274	-3532.1223210285507	-3431.095995677686	-101.02632535086477	-3431.095995677686	89.70530789200826	436.2883825852578	2.271316044363429E-4	0.09034137897029121	2.176789900996264	0.7328687200334448	0.09034137897029121	2.176789900996264	0.7328687200334448	0.6448290588346599	69.1300427410794	-96.79033594263672	1.0	
275	-3520.124310327679	-3431.0926702950683	-89.03164003261037	-3431.0926702950683	60.1761853422443	273.3299434903236	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	27.558689400367147	-85.71532214200904	1.0	
276	-3520.124310327679	-3431.0926702950683	-89.03164003261037	-3431.0926702950683	60.1761853422443	273.3299434903236	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	27.558689400367147	-85.71532214200904	1.0	
277	-3536.8707680987445	-3431.058858250439	-105.81190984830569	-3431.058858250439	105.40827287395888	538.0546208029956	1.6635782458177057E-4	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.6448290588346599	64.6954850558128	-101.64221843198781	1.0	
278	-3536.8707680987445	-3431.058858250439	-105.81190984830569	-3431.058858250439	105.40827287395888	538.0546208029956	1.6635782458177057E-4	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.6448290588346599	64.6954850558128	-101.64221843198781	1.0	
279	-3536.8707680987445	-3431.058858250439	-105.81190984830569	-3431.058858250439	105.40827287395888	538.0546208029956	1.6635782458177057E-4	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.6448290588346599	64.6954850558128	-101.64221843198781	1.0	
280	-3532.401703911267	-3431.0527783444913	-101.34892556677548	-3431.0527783444913	95.07014715412502	451.72272244990154	2.138921850266149E-4	0.10155908867573522	2.319525488785092	0.5789154225391726	0.10155908867573522	2.319525488785092	0.5789154225391726	0.6448290588346599	53.41778984556008	-97.37078173311392	1.0	
281	-3532.401703911267	-3431.0527783444913	-101.34892556677548	-3431.0527783444913	95.07014715412502	451.72272244990154	2.138921850266149E-4	0.10155908867573522	2.319525488785092	0.5789154225391726	0.10155908867573522	2.319525488785092	0.5789154225391726	0.6448290588346599	53.41778984556008	-97.37078173311392	1.0	
282	-3532.401703911267	-3431.0527783444913	-101.34892556677548	-3431.0527783444913	95.07014715412502	451.72272244990154	2.138921850266149E-4	0.10155908867573522	2.319525488785092	0.5789154225391726	0.10155908867573522	2.319525488785092	0.5789154225391726	0.6448290588346599	53.41778984556008	-97.37078173311392	1.0	
283	-3537.43564653747	-3431.052289862533	-106.38335667493678	-3431.052289862533	113.56946525871084	535.452462169973	1.8182128342147407E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7987561743727194	85.53133972419752	-101.93447381967397	1.0	
284	-3537.43564653747	-3431.052289862533	-106.38335667493678	-3431.052289862533	113.56946525871084	535.452462169973	1.8182128342147407E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7987561743727194	85.53133972419752	-101.93447381967397	1.0	
285	-3537.43564653747	-3431.052289862533	-106.38335667493678	-3431.052289862533	113.56946525871084	535.452462169973	1.8182128342147407E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7987561743727194	85.53133972419752	-101.93447381967397	1.0	
286	-3537.43564653747	-3431.052289862533	-106.38335667493678	-3431.052289862533	113.56946525871084	535.452462169973	1.8182128342147407E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7987561743727194	85.53133972419752	-101.93447381967397	1.0	
287	-3537.43564653747	-3431.052289862533	-106.38335667493678	-3431.052289862533	113.56946525871084	535.452462169973	1.8182128342147407E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7987561743727194	85.53133972419752	-101.93447381967397	1.0	
288	-3537.43564653747	-3431.052289862533	-106.38335667493678	-3431.052289862533	113.56946525871084	535.452462169973	1.8182128342147407E-4	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.07156140138367398	2.2505341607538285	0.6779044378624972	0.7987561743727194	85.53133972419752	-101.93447381967397	1.0	
289	-3528.466390259174	-3431.0230298670826	-97.4433603920917	-3431.0230298670826	73.886952998246	373.8582039900336	2.5090438984983686E-4	0.15275649306535094	2.240732863671977	0.606510643262672	0.15275649306535094	2.240732863671977	0.606510643262672	0.5799349253542385	51.829189757441306	-93.49540689270684	1.0	
290	-3528.466390259174	-3431.0230298670826	-97.4433603920917	-3431.0230298670826	73.886952998246	373.8582039900336	2.5090438984983686E-4	0.15275649306535094	2.240732863671977	0.606510643262672	0.15275649306535094	2.240732863671977	0.606510643262672	0.5799349253542385	51.829189757441306	-93.49540689270684	1.0	
291	-3529.380555493972	-3430.9993958653426	-98.3811596286297	-3430.9993958653426	91.40839296569753	407.86708101058906	2.376183321509321E-4	0.09034137897029121	2.176789900996264	0.7328687200334448	0.09034137897029121	2.176789900996264	0.7328687200334448	0.6448290588346599	64.24460575199875	-94.2184618655463	1.0	
292	-3532.289215112332	-3430.9989612766085	-101.29025383572323	-3430.9989612766085	103.446878597207	468.32249001826	2.2510197436681776E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	79.15888830564852	-96.91879675872507	1.0	
293	-3532.289215112332	-3430.9989612766085	-101.29025383572323	-3430.9989612766085	103.446878597207	468.32249001826	2.2510197436681776E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	79.15888830564852	-96.91879675872507	1.0	
294	-3532.289215112332	-3430.9989612766085	-101.29025383572323	-3430.9989612766085	103.446878597207	468.32249001826	2.2510197436681776E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	79.15888830564852	-96.91879675872507	1.0	
295	-3532.289215112332	-3430.9989612766085	-101.29025383572323	-3430.9989612766085	103.446878597207	468.32249001826	2.2510197436681776E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	79.15888830564852	-96.91879675872507	1.0	
296	-3534.9975691175623	-3430.9664488586795	-104.03112025888281	-3430.9664488586795	98.59540200114716	456.8473073260531	2.376183321509321E-4	0.1806879897190128	2.0864432902475425	0.7328687200334448	0.1806879897190128	2.0864432902475425	0.7328687200334448	0.6448290588346599	103.56051244388192	-99.39096415573167	1.0	
297	-3540.2397764317307	-3430.9441167073924	-109.29565972433825	-3430.9441167073924	138.59089268739916	675.5677574056915	1.5375636129218707E-4	0.04726659178068631	2.18318791932282	0.7695454888964937	0.04726659178068631	2.18318791932282	0.7695454888964937	0.6448290588346599	95.84108446128684	-104.7329682747045	1.0	
