Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	clockRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
729	-6436.380851979004	-6329.523791486695	-106.85706049230878	-6329.523791486695	83.0134158273128	284.9642299266368	0.41511538447901003	0.25887563599087415	0.20064605831162344	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-68.91706982896284	2.021789423796348	6.2153556137642045	8.991430926899135	23.067103896119583	68.08108063265475	4.0	3.0	1.0	5.0	6.0	
730	-6436.380851979004	-6329.523791486695	-106.85706049230878	-6329.523791486695	83.0134158273128	284.9642299266368	0.41511538447901003	0.25887563599087415	0.20064605831162344	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-68.91706982896284	2.021789423796348	6.2153556137642045	8.991430926899135	23.067103896119583	68.08108063265475	4.0	3.0	1.0	5.0	6.0	
731	-6436.380851979004	-6329.523791486695	-106.85706049230878	-6329.523791486695	83.0134158273128	284.9642299266368	0.41511538447901003	0.25887563599087415	0.20064605831162344	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-68.91706982896284	2.021789423796348	6.2153556137642045	8.991430926899135	23.067103896119583	68.08108063265475	4.0	3.0	1.0	5.0	6.0	
732	-6450.047331712431	-6329.513459332372	-120.53387238005827	-6329.513459332372	84.24207249452152	331.43903078121224	0.33257555015994655	0.2683040700681786	0.20307038512668382	0.2783289773002432	0.2502965675048941	0.3631748276088697	2.571426957786467	0.3631748276088697	0.06539821460466423	2.571426957786467	0.06539821460466423	0.0	3.232994534016693E-4	-79.67562756447474	7.842984462688007	8.450022753390249	44.003211844643936	43.51149590332861	8.83151344137104	5.0	2.0	6.0	5.0	1.0	
733	-6461.920752382848	-6329.504525449055	-132.41622693379318	-6329.504525449055	123.77131285082899	505.41538645007256	0.2997856867247624	0.27470235904861984	0.19215841085134797	0.2719101911184352	0.26122903898159666	0.4928286323967181	2.3929930578552003	0.4928286323967181	0.11417830974808221	2.3929930578552003	0.11417830974808221	0.0	1.969311530714238E-4	-86.2166626080563	8.06881277070682	9.961027687838568	36.54762636349704	137.07679200613416	77.22965804958316	5.0	1.0	1.0	8.0	4.0	
734	-6458.9996600433105	-6329.504168250304	-129.49549179300632	-6329.504168250304	97.12958163166532	345.6209416764633	0.2128475412188609	0.27399166872907094	0.19635916426164635	0.27370995539474874	0.2559392116145337	0.3464056650971121	2.5247689624656147	0.3464056650971121	0.12882537243727368	2.5247689624656147	0.12882537243727368	0.0	3.232994534016693E-4	-85.82366904525517	63.822566084377655	15.661721806663548	53.86140420746635	33.10845470027575	45.421055648567794	1.0	7.0	1.0	2.0	8.0	
735	-6458.9996600433105	-6329.504168250304	-129.49549179300632	-6329.504168250304	97.12958163166532	345.6209416764633	0.2128475412188609	0.27399166872907094	0.19635916426164635	0.27370995539474874	0.2559392116145337	0.3464056650971121	2.5247689624656147	0.3464056650971121	0.12882537243727368	2.5247689624656147	0.12882537243727368	0.0	3.232994534016693E-4	-85.82366904525517	63.822566084377655	15.661721806663548	53.86140420746635	33.10845470027575	45.421055648567794	1.0	7.0	1.0	2.0	8.0	
736	-6453.390677691504	-6329.464677433801	-123.926000257703	-6329.464677433801	98.62682067197962	361.2620712694714	0.17680585837080032	0.26303133427791214	0.19066491741997355	0.28186994541347443	0.26443380288863966	0.4817083175041862	2.4473845945370005	0.4817083175041862	0.07090708795881423	2.4473845945370005	0.07090708795881423	0.0	2.748436603271993E-4	-80.42653587191732	24.427918082578564	6.66456064945527	15.076477446226585	71.16496994620498	55.32987149222337	1.0	4.0	4.0	5.0	5.0	
737	-6453.390677691504	-6329.464677433801	-123.926000257703	-6329.464677433801	98.62682067197962	361.2620712694714	0.17680585837080032	0.26303133427791214	0.19066491741997355	0.28186994541347443	0.26443380288863966	0.4817083175041862	2.4473845945370005	0.4817083175041862	0.07090708795881423	2.4473845945370005	0.07090708795881423	0.0	2.748436603271993E-4	-80.42653587191732	24.427918082578564	6.66456064945527	15.076477446226585	71.16496994620498	55.32987149222337	1.0	4.0	4.0	5.0	5.0	
738	-6457.463398971308	-6329.462768157542	-128.00063081376638	-6329.462768157542	110.68563972199823	438.3927430685062	0.22321860037973973	0.2610769635482049	0.19742922683304728	0.2839892213376758	0.25750458828107176	0.44825884083717227	2.4364589569544135	0.44825884083717227	0.11528220220841467	2.4364589569544135	0.11528220220841467	0.0	2.324480520325963E-4	-81.62349913258451	6.627397711822636	24.098388334053677	69.93791043771458	117.34722056286155	130.14281743566255	6.0	2.0	5.0	3.0	3.0	
739	-6440.085545546362	-6329.439980593083	-110.64556495327808	-6329.439980593083	87.56341758600253	313.4967271454952	0.2128475412188609	0.2715322672031965	0.19639577843860312	0.27370995539474874	0.25836199896345136	0.4749837952604848	2.396190832302242	0.4749837952604848	0.12882537243727368	2.396190832302242	0.12882537243727368	0.0	3.232994534016693E-4	-72.7763818863688	2.3088701236819316	5.410566695469995	16.829788001594075	40.360670446475346	27.56851154303921	3.0	3.0	3.0	9.0	1.0	
740	-6458.347900946174	-6329.432845401428	-128.91505554474676	-6329.432845401428	114.98863585850142	465.31950956491016	0.2326259527988009	0.2576807014860586	0.19477307031993063	0.2873854833998221	0.2601607447941884	0.4989156043613965	2.382131056151968	0.4989156043613965	0.11895333948663567	2.382131056151968	0.11895333948663567	0.0	2.324480520325963E-4	-85.43981454597677	7.4746377501825725	18.90707123494815	53.904005977510266	70.52452836348478	35.03169715245732	5.0	1.0	4.0	6.0	3.0	
741	-6451.4328852667	-6329.412251591213	-122.02063367548732	-6329.412251591213	102.87985718337875	387.4829276557184	0.2115486633908246	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.3602196341763116	2.469549731007614	0.3602196341763116	0.17023063481607476	2.469549731007614	0.17023063481607476	0.0	2.4836118311667113E-4	-78.15788266465422	16.580756102074474	5.072379275748931	31.19917393760665	51.09666269230059	21.477876907843875	1.0	6.0	2.0	8.0	2.0	
742	-6451.4328852667	-6329.412251591213	-122.02063367548732	-6329.412251591213	102.87985718337875	387.4829276557184	0.2115486633908246	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.3602196341763116	2.469549731007614	0.3602196341763116	0.17023063481607476	2.469549731007614	0.17023063481607476	0.0	2.4836118311667113E-4	-78.15788266465422	16.580756102074474	5.072379275748931	31.19917393760665	51.09666269230059	21.477876907843875	1.0	6.0	2.0	8.0	2.0	
743	-6451.4328852667	-6329.412251591213	-122.02063367548732	-6329.412251591213	102.87985718337875	387.4829276557184	0.2115486633908246	0.273998383535076	0.19251259424042844	0.2719101911184352	0.26157883110606006	0.3602196341763116	2.469549731007614	0.3602196341763116	0.17023063481607476	2.469549731007614	0.17023063481607476	0.0	2.4836118311667113E-4	-78.15788266465422	16.580756102074474	5.072379275748931	31.19917393760665	51.09666269230059	21.477876907843875	1.0	6.0	2.0	8.0	2.0	
744	-6443.478304890237	-6329.404639349553	-114.07366554068436	-6329.404639349553	88.20200382894772	315.2238969011055	0.2128475412188609	0.2643811081248069	0.1898633645907478	0.27370995539474874	0.2720455718896963	0.4520867858566433	2.396190832302242	0.4520867858566433	0.15172238184111517	2.396190832302242	0.15172238184111517	0.0	3.232994534016693E-4	-74.1626834590562	3.693385944476716	10.56996626247589	28.75319597381995	60.164291730359515	21.55775954690048	4.0	2.0	1.0	9.0	3.0	
745	-6443.478304890237	-6329.404639349553	-114.07366554068436	-6329.404639349553	88.20200382894772	315.2238969011055	0.2128475412188609	0.2643811081248069	0.1898633645907478	0.27370995539474874	0.2720455718896963	0.4520867858566433	2.396190832302242	0.4520867858566433	0.15172238184111517	2.396190832302242	0.15172238184111517	0.0	3.232994534016693E-4	-74.1626834590562	3.693385944476716	10.56996626247589	28.75319597381995	60.164291730359515	21.55775954690048	4.0	2.0	1.0	9.0	3.0	
746	-6443.478304890237	-6329.404639349553	-114.07366554068436	-6329.404639349553	88.20200382894772	315.2238969011055	0.2128475412188609	0.2643811081248069	0.1898633645907478	0.27370995539474874	0.2720455718896963	0.4520867858566433	2.396190832302242	0.4520867858566433	0.15172238184111517	2.396190832302242	0.15172238184111517	0.0	3.232994534016693E-4	-74.1626834590562	3.693385944476716	10.56996626247589	28.75319597381995	60.164291730359515	21.55775954690048	4.0	2.0	1.0	9.0	3.0	
747	-6440.553044165611	-6329.367767893467	-111.18527627214333	-6329.367767893467	86.24089461897485	310.3600400460195	0.2128475412188609	0.26728044786403343	0.20307038512668382	0.27370995539474874	0.2559392116145337	0.4749837952604848	2.396190832302242	0.4749837952604848	0.12882537243727368	2.396190832302242	0.12882537243727368	0.0	3.232994534016693E-4	-71.23989936873379	1.6107507020281147	8.728774388584892	15.173788462178189	36.724919763467504	54.11206559183098	6.0	1.0	1.0	4.0	7.0	
748	-6440.553044165611	-6329.367767893467	-111.18527627214333	-6329.367767893467	86.24089461897485	310.3600400460195	0.2128475412188609	0.26728044786403343	0.20307038512668382	0.27370995539474874	0.2559392116145337	0.4749837952604848	2.396190832302242	0.4749837952604848	0.12882537243727368	2.396190832302242	0.12882537243727368	0.0	3.232994534016693E-4	-71.23989936873379	1.6107507020281147	8.728774388584892	15.173788462178189	36.724919763467504	54.11206559183098	6.0	1.0	1.0	4.0	7.0	
749	-6448.220635852208	-6329.350445857112	-118.87018999509523	-6329.350445857112	89.95490796134655	350.6210803427321	0.14507521704528425	0.2576383501956196	0.19742922683304728	0.2804986200826932	0.26443380288863966	0.40353123521065176	2.5106026545436246	0.40353123521065176	0.08586611024572402	2.5106026545436246	0.08586611024572402	0.0	2.748436603271993E-4	-75.36545575154949	10.067507189810833	10.091692497480393	36.47272018395492	113.11633495949833	41.050751765662916	3.0	4.0	6.0	2.0	4.0	
750	-6448.220635852208	-6329.350445857112	-118.87018999509523	-6329.350445857112	89.95490796134655	350.6210803427321	0.14507521704528425	0.2576383501956196	0.19742922683304728	0.2804986200826932	0.26443380288863966	0.40353123521065176	2.5106026545436246	0.40353123521065176	0.08586611024572402	2.5106026545436246	0.08586611024572402	0.0	2.748436603271993E-4	-75.36545575154949	10.067507189810833	10.091692497480393	36.47272018395492	113.11633495949833	41.050751765662916	3.0	4.0	6.0	2.0	4.0	
751	-6448.220635852208	-6329.350445857112	-118.87018999509523	-6329.350445857112	89.95490796134655	350.6210803427321	0.14507521704528425	0.2576383501956196	0.19742922683304728	0.2804986200826932	0.26443380288863966	0.40353123521065176	2.5106026545436246	0.40353123521065176	0.08586611024572402	2.5106026545436246	0.08586611024572402	0.0	2.748436603271993E-4	-75.36545575154949	10.067507189810833	10.091692497480393	36.47272018395492	113.11633495949833	41.050751765662916	3.0	4.0	6.0	2.0	4.0	
752	-6444.49411186757	-6329.33045872813	-115.16365313944003	-6329.33045872813	78.08600806265491	287.239088124425	0.41511538447901003	0.25344826931770836	0.20064605831162344	0.2808626196344036	0.2650430527362641	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-74.61082561889431	6.429360234644081	21.55648333288687	34.47467321593496	45.37638685929987	36.49488408149796	6.0	3.0	3.0	1.0	6.0	
753	-6444.49411186757	-6329.33045872813	-115.16365313944003	-6329.33045872813	78.08600806265491	287.239088124425	0.41511538447901003	0.25344826931770836	0.20064605831162344	0.2808626196344036	0.2650430527362641	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-74.61082561889431	6.429360234644081	21.55648333288687	34.47467321593496	45.37638685929987	36.49488408149796	6.0	3.0	3.0	1.0	6.0	
754	-6444.49411186757	-6329.33045872813	-115.16365313944003	-6329.33045872813	78.08600806265491	287.239088124425	0.41511538447901003	0.25344826931770836	0.20064605831162344	0.2808626196344036	0.2650430527362641	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-74.61082561889431	6.429360234644081	21.55648333288687	34.47467321593496	45.37638685929987	36.49488408149796	6.0	3.0	3.0	1.0	6.0	
755	-6464.984669842487	-6329.303920081606	-135.68074976088147	-6329.303920081606	126.36640656823045	490.56765114175823	0.2457250322761655	0.27470235904861984	0.19215841085134797	0.2719101911184352	0.26122903898159666	0.4928286323967181	2.3929930578552003	0.4928286323967181	0.11417830974808221	2.3929930578552003	0.11417830974808221	0.0	1.969311530714238E-4	-89.13710645242271	8.356687783767466	15.757649759499959	86.7374450929517	69.04151899726803	49.88073541692066	2.0	4.0	5.0	4.0	4.0	
756	-6463.936611498952	-6329.297902184192	-134.6387093147594	-6329.297902184192	141.18911008147577	511.4910072461367	0.2997856867247624	0.2743481756595394	0.19251259424042844	0.2719101911184352	0.26122903898159666	0.4162719592443041	2.469549731007614	0.4162719592443041	0.11417830974808221	2.469549731007614	0.11417830974808221	0.0	1.969311530714238E-4	-83.67545600804748	3.069582912740988	4.16653379693558	8.997443625781235	123.8167197761123	125.1911107478302	3.0	2.0	3.0	6.0	5.0	
757	-6463.936611498952	-6329.297902184192	-134.6387093147594	-6329.297902184192	141.18911008147577	511.4910072461367	0.2997856867247624	0.2743481756595394	0.19251259424042844	0.2719101911184352	0.26122903898159666	0.4162719592443041	2.469549731007614	0.4162719592443041	0.11417830974808221	2.469549731007614	0.11417830974808221	0.0	1.969311530714238E-4	-83.67545600804748	3.069582912740988	4.16653379693558	8.997443625781235	123.8167197761123	125.1911107478302	3.0	2.0	3.0	6.0	5.0	
758	-6440.67101927228	-6329.290287975597	-111.38073129668395	-6329.290287975597	85.50279785508135	313.2660270413863	0.41511538447901003	0.26745452307936773	0.19206717122312988	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-76.15582080138222	2.8222938055681768	2.586609295997289	5.322183904424174	18.79398066595446	33.004245025858346	1.0	5.0	1.0	3.0	9.0	
759	-6440.67101927228	-6329.290287975597	-111.38073129668395	-6329.290287975597	85.50279785508135	313.2660270413863	0.41511538447901003	0.26745452307936773	0.19206717122312988	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-76.15582080138222	2.8222938055681768	2.586609295997289	5.322183904424174	18.79398066595446	33.004245025858346	1.0	5.0	1.0	3.0	9.0	
760	-6440.67101927228	-6329.290287975597	-111.38073129668395	-6329.290287975597	85.50279785508135	313.2660270413863	0.41511538447901003	0.26745452307936773	0.19206717122312988	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-76.15582080138222	2.8222938055681768	2.586609295997289	5.322183904424174	18.79398066595446	33.004245025858346	1.0	5.0	1.0	3.0	9.0	
761	-6440.889109544242	-6329.2809895881965	-111.60811995604624	-6329.2809895881965	81.45034651328696	296.1992286521213	0.41511538447901003	0.25887563599087415	0.20064605831162344	0.2849779602373701	0.25550034546013184	0.4332875989562927	2.428143540896863	0.4332875989562927	0.13856886014684522	2.428143540896863	0.13856886014684522	0.0	3.458311761614693E-4	-74.40765021234283	3.762854657322754	4.842330701009642	11.782979080769632	30.251238906641902	44.66151657805186	5.0	2.0	2.0	2.0	8.0	
762	-6449.878406766349	-6329.262857822191	-120.6155489441578	-6329.262857822191	102.1282753244723	372.42663323157643	0.17680585837080032	0.26303133427791214	0.19066491741997355	0.28186994541347443	0.26443380288863966	0.4817083175041862	2.3859158773258353	0.4817083175041862	0.13237580516997943	2.3859158773258353	0.13237580516997943	0.0	2.7222564377794037E-4	-79.09874573837496	3.3542408071397185	7.046301492265884	18.350559072964103	60.6661403619116	113.490332846462	5.0	1.0	1.0	7.0	5.0	
763	-6461.718472685786	-6329.219906684139	-132.49856600164765	-6329.219906684139	128.06394049221987	473.33752196545663	0.1640890949880142	0.2556611333298773	0.1969661654063626	0.2829388983751202	0.26443380288863966	0.4955958076209875	2.423947947781449	0.4955958076209875	0.080456244597564	2.423947947781449	0.080456244597564	0.0	2.324480520325963E-4	-86.75758516923793	5.866350576096786	7.379653258272546	54.46294882962949	65.96663382161175	76.01822577322791	5.0	1.0	7.0	2.0	4.0	
764	-6446.421058839753	-6329.1242320529445	-117.29682678680851	-6329.1242320529445	101.5972665153857	362.88473090165473	0.2830944305211124	0.26303133427791214	0.19066491741997355	0.2796393233171245	0.2666644249849896	0.4817083175041862	2.4473845945370005	0.4817083175041862	0.07090708795881423	2.4473845945370005	0.07090708795881423	0.0	2.748436603271993E-4	-77.29854372072663	5.88557241883649	5.095497915946369	16.209193353908475	50.30969432127617	33.40206670093788	1.0	5.0	1.0	9.0	3.0	
