#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_M_2019=2019,HRTV-26_T_M_2019=2019,HRTV-056F_T_M_2023=2023,HRTV-404_T_M_2021=2021,HRTV-100_T_M_2022=2022,HRTV-187_T_M_2022=2022,HRTV-432R_T_M_2023=2023,HRTV-504_T_M_2019=2019,HRTV-642T_T_M_2023=2023,KJ740147_H_M_TN_2013=2013,OQ688997.1_H_M_KY_2017=2017,MZ440343_T_M_NY_2018=2018,MZ440346_T_M_NY_2018=2018,NC_024494_H_M_MO_2009=2009,OQ689000.1_H_M_MO_2017=2017,JX005845_H_M_MO_2009=2009,OQ688982.1_T_M_MO_2012=2012,OQ688988.1_T_M_MO_2012=2012,OQ688985.1_T_M_KS_2015=2015,OQ688992.1_H_M_OK_2017=2017">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">0.0028166</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#                    <frequencies id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_M_BEAST" id="StrictClock.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	mutationRate	popSize	CoalescentConstant	gammaShape
4171	-6343.670242365326	-6457.445227064446	-6343.670242365326	-113.77498469912018	-6343.670242365326	205.38938632064503	809.7089259279303	1.4933129825009926E-4	0.25503341618962816	0.19292439535244707	0.27700294421248617	0.2750392442454388	0.4115457851108915	2.529815170763703	0.4115457851108915	0.05863904412540451	2.529815170763703	0.05863904412540451	0.0	0.8173412849605229	151.1836367786213	-107.82035399406936	0.9361354695254644
4172	-6343.609461880166	-6442.552881818097	-6343.609461880166	-98.94341993793114	-6343.609461880166	131.1386337850657	495.1524191614988	3.291636133696057E-4	0.2609993347070409	0.21740631955417766	0.27191680764045684	0.24967753809832474	0.6494988109048737	2.2089701241505644	0.6494988109048737	0.14153106494456089	2.2089701241505644	0.14153106494456089	0.0	0.6586619077098496	59.00755179604099	-94.66493294846292	0.20082155721029157
4173	-6343.5973942597375	-6447.582420793514	-6343.5973942597375	-103.9850265337768	-6343.5973942597375	144.8160091508648	594.501232394	1.751360637855847E-4	0.25715544838754567	0.20267404720545912	0.2782561970460403	0.2619143073609551	0.5314306751777892	2.413724105521327	0.5314306751777892	0.05484521930088229	2.413724105521327	0.05484521930088229	0.0	0.8173412849605229	58.69851568756124	-99.63775013372701	0.2748619599483756
4174	-6343.578333843999	-6450.597552349575	-6343.578333843999	-107.01921850557628	-6343.578333843999	179.274736929877	665.4092777399167	1.4933129825009926E-4	0.25503341618962816	0.19879338282734638	0.2711339567375869	0.2750392442454388	0.4115457851108915	2.528737396244957	0.4115457851108915	0.05971681864415054	2.528737396244957	0.05971681864415054	0.0	0.8173412849605229	97.23133070319476	-101.75597905383377	0.686146459876625
4175	-6343.547224444679	-6460.507049036106	-6343.547224444679	-116.95982459142714	-6343.547224444679	275.3389636682355	1058.0248586785303	1.0526761758785234E-4	0.26247596411692214	0.2136466225501941	0.26612777558841355	0.2577496377444704	0.4968843610756697	2.431491296840929	0.4968843610756697	0.07162434208339971	2.431491296840929	0.07162434208339971	0.0	0.8173412849605229	139.35035749235826	-111.4899695711149	0.5328637009598133
4176	-6343.489172921419	-6450.587430159372	-6343.489172921419	-107.09825723795315	-6343.489172921419	217.97668853915246	761.9631939076264	1.0808528021945225E-4	0.2602893687970037	0.1930777722749146	0.2713718911293741	0.27526096779870773	0.3301418223359766	2.436298298191015	0.3301418223359766	0.23355987947300827	2.436298298191015	0.23355987947300827	0.0	0.9989378845310403	89.5428269233087	-102.37906950258112	0.2244707114325191
4177	-6343.486863130781	-6460.13949899624	-6343.486863130781	-116.65263586545925	-6343.486863130781	200.8175749112287	822.2604934535373	1.4068319257313518E-4	0.2697849536246096	0.19758595030768492	0.2816164173081582	0.2510126787595476	0.5650757336341068	2.2397513624342418	0.5650757336341068	0.19517290393164993	2.2397513624342418	0.19517290393164993	0.0	0.8173412849605229	193.5540390594176	-110.25671350824325	1.1303656121103256
4178	-6343.481419569974	-6454.34576329261	-6343.481419569974	-110.86434372263643	-6343.481419569974	209.7381191250321	828.7072283820767	1.5713673228879093E-4	0.25789838364019857	0.19473343189385767	0.2880642081995794	0.25930397626636453	0.3972870777649683	2.4297166195876443	0.3972870777649683	0.17299630264738658	2.4297166195876443	0.17299630264738658	0.0	0.8173412849605229	95.31689294789575	-105.77939470268328	0.5277419642683967
4179	-6343.469612847043	-6462.373483642894	-6343.469612847043	-118.90387079585105	-6343.469612847043	291.73707771462966	1142.505473224041	1.0808528021945225E-4	0.2595776345581559	0.1937895065137624	0.2713718911293741	0.27526096779870773	0.29224099587597646	2.474199124651015	0.29224099587597646	0.23355987947300827	2.474199124651015	0.23355987947300827	0.0	0.8173412849605229	138.40971149912073	-113.74918187390541	0.2244707114325191
4180	-6343.45648463554	-6473.1170257995345	-6343.456484635541	-129.66054116399374	-6343.456484635541	386.91475549785434	1625.3610067249076	5.8794704579138814E-5	0.26421707167590985	0.19497582352808115	0.2771306279072886	0.26367647688872065	0.3612627860562142	2.428045271216267	0.3612627860562142	0.21069194272751784	2.428045271216267	0.21069194272751784	0.0	0.8173412849605229	352.59009010485033	-123.53956805490432	0.25566694472521123
4181	-6343.433826675852	-6449.430345963445	-6343.433826675852	-105.99651928759292	-6343.433826675852	215.01984490480862	749.6514695774991	1.437847816993595E-4	0.2697447281776604	0.20024704986965794	0.274780274601412	0.2552279473512699	0.3507433284396031	2.4540531429284935	0.3507433284396031	0.19520352863190163	2.4540531429284935	0.19520352863190163	0.0	0.8173412849605229	69.70060368741761	-101.30393033237903	0.4483799762594208
4182	-6343.38604511546	-6468.800700737057	-6343.38604511546	-125.41465562159716	-6343.38604511546	498.47878696262865	1737.0180382094754	8.906087497314962E-5	0.2574793484353088	0.18185091965736308	0.2945920698336769	0.26607766207365147	0.38325090990159694	2.40324168669304	0.38325090990159694	0.21350740340536195	2.40324168669304	0.21350740340536195	0.0	0.657205885604385	135.181412112814	-120.17506089020452	0.3329770616082994
4183	-6343.33985500065	-6456.6192091603825	-6343.33985500065	-113.27935415973269	-6343.33985500065	243.1026715141765	940.6720697359908	1.0808528021945225E-4	0.2595776345581559	0.1937895065137624	0.2713718911293741	0.27526096779870773	0.2424358037966209	2.474199124651015	0.2424358037966209	0.2833650715523638	2.474199124651015	0.2833650715523638	0.0	0.8173412849605229	106.17510581254614	-108.38979377551507	0.2244707114325191
4184	-6343.319713475197	-6461.623255879601	-6343.319713475197	-118.30354240440398	-6343.319713475197	230.24899113680098	956.1494299400974	9.906303125647322E-5	0.25564285241063606	0.19568734177193442	0.28663145761340725	0.26203834820402244	0.35555035163060783	2.5232183474206247	0.35555035163060783	0.12123130094876622	2.5232183474206247	0.12123130094876622	0.0	1.0614622025246585	94.93095017774547	-113.3551886308969	0.3952039864172304
4185	-6343.308292685718	-6457.7581791990615	-6343.308292685718	-114.44988651334329	-6343.308292685718	248.5366377797505	949.6479751140486	1.1942230563602866E-4	0.2596924432706394	0.21223313359293952	0.2731106806928286	0.25496374244359266	0.4488523860579747	2.363754420307992	0.4488523860579747	0.18739319363403217	2.363754420307992	0.18739319363403217	0.0	0.8173412849605229	122.93547074521267	-109.36208344465557	0.2761434790684726
4186	-6343.233441896055	-6451.34898018415	-6343.233441896055	-108.11553828809437	-6343.233441896055	204.606323221099	735.3665575994457	1.586888325098275E-4	0.2506189080161845	0.20526284770355788	0.2903357944782008	0.25378244980205705	0.4670099928489163	2.4614483420887954	0.4670099928489163	0.07154166506228704	2.4614483420887954	0.07154166506228704	0.0	0.8173412849605229	103.19516854662298	-102.99721888205785	0.48169737049367745
4187	-6343.19236973373	-6448.170390620501	-6343.192369733731	-104.97802088677022	-6343.192369733731	199.80178392217329	693.9007706348351	1.53507228470894E-4	0.2598883440959369	0.20024704986965794	0.2779502986734503	0.2619143073609551	0.53359226884642	2.298340007298503	0.53359226884642	0.1680677238550756	2.298340007298503	0.1680677238550756	0.0	0.8173412849605229	88.66229639324958	-100.21832419672093	0.2748619599483756
4188	-6343.179187111796	-6456.132599832442	-6343.179187111796	-112.95341272064626	-6343.179187111796	261.8056064441905	983.4904191273306	1.2026885969003675E-4	0.26726503540216656	0.19810886728063629	0.2787383997985654	0.25588769751863194	0.3972870777649683	2.496603137208221	0.3972870777649683	0.10610978502680951	2.496603137208221	0.10610978502680951	0.0	0.8173412849605229	91.17043784809194	-108.0686230426785	0.37205897983677727
4189	-6343.14330186327	-6456.975091919884	-6343.143301863271	-113.83179005661377	-6343.143301863271	237.22638409230333	861.75633898442	1.586888325098275E-4	0.26357360813143876	0.19862099312598258	0.2840229489405218	0.25378244980205705	0.4670099928489163	2.4569770762364826	0.4670099928489163	0.07601293091459976	2.4569770762364826	0.07601293091459976	0.0	0.8173412849605229	169.49647824256778	-108.21726053684543	0.48169737049367745
4190	-6342.952847560764	-6460.673445202337	-6342.952847560764	-117.72059764157298	-6342.952847560764	243.81966316382014	1029.489904329401	1.0291304341376927E-4	0.25496577671228127	0.21514071019922573	0.26612777558841355	0.26376573750007964	0.3992894812574882	2.516279400449957	0.3992894812574882	0.08443111829255315	2.516279400449957	0.08443111829255315	0.0	0.8173412849605229	130.8895212494289	-112.47468953423176	0.37155448920011447
4191	-6342.942284695785	-6458.002336864154	-6342.942284695785	-115.06005216836895	-6342.942284695785	270.13016865629066	990.597479267659	1.1942230563602866E-4	0.2632819852410934	0.2067258619095977	0.2741044553306771	0.25588769751863194	0.2724467907996988	2.5361401490705155	0.2724467907996988	0.1914130601297845	2.5361401490705155	0.1914130601297845	0.0	0.8173412849605229	101.69303259916136	-110.16011822281432	0.2779751541964416
4192	-6342.933177435869	-6454.292830772081	-6342.933177435869	-111.3596533362123	-6342.933177435869	235.71607021109858	863.0080293495492	1.247464950658149E-4	0.2654913102046661	0.20108796610586852	0.27393935836520145	0.2594813653242642	0.512208828141942	2.435107546225805	0.512208828141942	0.0526836256322515	2.435107546225805	0.0526836256322515	0.0	0.8173412849605229	76.77569201773343	-106.74390329639598	0.2748619599483756
4193	-6342.908685444876	-6460.51304796033	-6342.908685444876	-117.60436251545396	-6342.908685444876	327.2441131827021	1158.1177665196774	1.0145470271587314E-4	0.26247596411692214	0.2136466225501941	0.26612777558841355	0.2577496377444704	0.3677670803372797	2.4760254359845906	0.3677670803372797	0.15620748367812834	2.4760254359845906	0.15620748367812834	0.0	0.8173412849605229	168.11743491968832	-112.15369473989766	0.32600502297279066
4194	-6342.763730355089	-6455.116237238616	-6342.763730355089	-112.35250688352662	-6342.763730355089	227.7581426939506	861.1907860892401	9.555512292289994E-5	0.25564285241063606	0.20196240080613853	0.28035639857920314	0.26203834820402244	0.3406228122748994	2.538145886776333	0.3406228122748994	0.12123130094876622	2.538145886776333	0.12123130094876622	0.0	1.0614622025246585	114.51646701727303	-107.21658426771099	0.3952039864172304
4195	-6342.7569787862685	-6457.696967702415	-6342.7569787862685	-114.93998891614685	-6342.7569787862685	213.72402773059832	907.0452369964485	1.0814508067591491E-4	0.2681874805345164	0.1956169642198239	0.276962297090508	0.25923325815515186	0.29972385572996163	2.521980064830195	0.29972385572996163	0.178296079439842	2.521980064830195	0.178296079439842	0.0	1.0614622025246585	114.84791082431799	-109.80117619123172	0.3952039864172304
4196	-6342.750172598582	-6450.247348233543	-6342.75017259858	-107.49717563496279	-6342.75017259858	217.1693461784492	752.7755389901364	1.435595093997675E-4	0.26219710318331424	0.20072189793268042	0.2809433817801187	0.2561376171038869	0.38680853145074334	2.396713660999985	0.38680853145074334	0.21647780754927023	2.396713660999985	0.21647780754927023	0.0	0.8173412849605229	86.17667748249717	-102.44171358162714	0.599062475122797
4197	-6342.734962515703	-6455.220507690594	-6342.734962515704	-112.48554517489	-6342.734962515704	247.47573752359136	897.7754832420317	1.4102520572426867E-4	0.25310370312196745	0.20639530350974963	0.2731106806928286	0.2673903126754545	0.4865753929940698	2.326031413371897	0.4865753929940698	0.18739319363403217	2.326031413371897	0.18739319363403217	0.0	0.8173412849605229	128.3288578712914	-107.09808530264883	0.5328637009598133
4198	-6342.647466198321	-6455.237171629805	-6342.647466198321	-112.58970543148378	-6342.647466198321	186.51505153748792	794.6999025834414	1.0814508067591491E-4	0.2681874805345164	0.1956169642198239	0.276962297090508	0.25923325815515186	0.3502189291967352	2.481475344829785	0.3502189291967352	0.16830572597347862	2.481475344829785	0.16830572597347862	0.0	1.0614622025246585	97.9924376093486	-107.60961113662506	0.3952039864172304
4199	-6342.566383027291	-6467.9815837178485	-6342.566383027292	-125.41520069055575	-6342.566383027292	468.57610125007494	1660.7842575796185	6.94085391502764E-5	0.2690384741648228	0.1827518663462489	0.28472857119940637	0.26348108828952216	0.3855880704681147	2.4037199868043664	0.3855880704681147	0.21069194272751784	2.4037199868043664	0.21069194272751784	0.0	0.8173412849605229	225.3918700823465	-119.75302999169155	0.24433016675398012
4200	-6342.551131183299	-6443.440071934753	-6342.551131183299	-100.88894075145467	-6342.551131183299	162.22178820325405	561.8640764908205	1.53507228470894E-4	0.2614893248833303	0.1931559924945694	0.2834403752611454	0.2619143073609551	0.53359226884642	2.298340007298503	0.53359226884642	0.1680677238550756	2.298340007298503	0.1680677238550756	0.0	1.250329991419387	78.68724604673098	-96.24859770707175	0.2748619599483756
4201	-6342.542537109137	-6460.417820163771	-6342.542537109137	-117.8752830546334	-6342.542537109137	274.8585970201234	1065.9681550301927	1.1942230563602866E-4	0.271406837299478	0.19770740445663726	0.2682141063465654	0.26267165189731956	0.43013126601847107	2.404417378790781	0.43013126601847107	0.16545135519074683	2.404417378790781	0.16545135519074683	0.0	0.8173412849605229	152.9027780809608	-112.59259463968476	0.2528861329114443
4202	-6342.522777560956	-6462.880816256013	-6342.522777560956	-120.35803869505745	-6342.522777560956	204.85579661653188	934.825208650882	1.0814508067591491E-4	0.2681874805345164	0.1956169642198239	0.276962297090508	0.25923325815515186	0.2778401020148079	2.543863818545349	0.2778401020148079	0.178296079439842	2.543863818545349	0.178296079439842	0.0	1.0614622025246585	234.6569487019506	-114.50471005378924	0.3952039864172304
4203	-6342.405562819256	-6460.132651316182	-6342.405562819256	-117.72708849692596	-6342.405562819256	215.02813839004585	953.6602316433807	1.0814508067591491E-4	0.2641099048077397	0.19166705135150755	0.28200220217681227	0.26222084166394066	0.2770184340018359	2.6017502650493967	0.2770184340018359	0.12123130094876622	2.6017502650493967	0.12123130094876622	0.0	1.0614622025246585	126.52231270031567	-112.49146583291243	0.3952039864172304
4204	-6342.386343502504	-6468.259120432423	-6342.386343502504	-125.8727769299183	-6342.386343502504	433.1716680658186	1631.0254036129804	7.163205637323183E-5	0.2632422423192284	0.2059591859210893	0.2779502986734503	0.2528482730862323	0.4688911427917547	2.4579793871639453	0.4688911427917547	0.07312947004429891	2.4579793871639453	0.07312947004429891	0.0	0.8173412849605229	202.96744163959463	-120.35083776755259	0.2088935821989784
4205	-6342.380280024671	-6464.874166340477	-6342.380280024671	-122.49388631580626	-6342.380280024671	306.86327860061795	1279.361571811098	1.0291304341376927E-4	0.26247596411692214	0.21514071019922573	0.26612777558841355	0.25625555009543877	0.41209625746664164	2.516279400449957	0.41209625746664164	0.07162434208339971	2.516279400449957	0.07162434208339971	0.0	0.8173412849605229	170.73545000532368	-116.82090733229383	0.5328637009598133
4206	-6342.285270312925	-6462.3202006399715	-6342.285270312925	-120.03493032704705	-6342.285270312925	297.1604910655915	1155.5781800818056	1.0526761758785234E-4	0.26247596411692214	0.2136466225501941	0.26612777558841355	0.2577496377444704	0.4273594320820164	2.4987820609139915	0.4273594320820164	0.07385850700399067	2.4987820609139915	0.07385850700399067	0.0	0.8173412849605229	134.7190123719164	-114.59887540658865	0.5328637009598133
4207	-6342.244524173185	-6468.81050713726	-6342.244524173185	-126.56598296407546	-6342.244524173185	498.8487740935997	1794.2875253270372	6.098430130356391E-5	0.2630957921586815	0.2050658554418917	0.26263844937605807	0.2691999030233689	0.4176497899651202	2.3616370101439665	0.4176497899651202	0.2207131998909127	2.3616370101439665	0.2207131998909127	0.0	0.8173412849605229	226.43929662679034	-120.91903534970264	0.2244707114325191
4208	-6342.162231857017	-6456.350463979796	-6342.162231857017	-114.18823212277879	-6342.162231857017	276.7567866414553	991.408616481624	1.1942230563602866E-4	0.2596924432706394	0.21223313359293952	0.2731106806928286	0.25496374244359266	0.4488523860579747	2.363754420307992	0.4488523860579747	0.18739319363403217	2.363754420307992	0.18739319363403217	0.0	0.8173412849605229	79.59560527454578	-109.27840954061155	0.5328637009598133
4209	-6342.16053280167	-6459.613163314403	-6342.16053280167	-117.45263051273285	-6342.16053280167	318.04577930390946	1154.0085504404349	8.497780497978877E-5	0.254620802484389	0.19909802092642986	0.2713718911293741	0.2749092854598072	0.3301418223359766	2.481258950521533	0.3301418223359766	0.18859922714248992	2.481258950521533	0.18859922714248992	0.0	0.8173412849605229	123.56578536972545	-112.4113861119948	0.2244707114325191
4210	-6342.084737560057	-6465.797642956106	-6342.084737560056	-123.71290539605022	-6342.084737560056	530.7518198530324	1760.5646524572867	7.163205637323183E-5	0.2632422423192284	0.1968931516463665	0.2779502986734503	0.2619143073609551	0.4523900231765641	2.474480506779136	0.4523900231765641	0.07312947004429891	2.474480506779136	0.07312947004429891	0.0	0.8173412849605229	149.20317799893826	-118.49870282604743	0.2088935821989784
4211	-6342.076100959878	-6454.624821665481	-6342.076100959878	-112.54872070560344	-6342.076100959878	260.60533278316365	929.6719538257181	1.330231714758247E-4	0.27113085209939203	0.19886092594792631	0.28102664204436195	0.24898157990831998	0.38459256070883524	2.416161996342276	0.38459256070883524	0.199245442948887	2.416161996342276	0.199245442948887	0.0	0.8173412849605229	85.46568730105116	-107.65222575206734	0.4483799762594208
4212	-6342.055034036495	-6453.139727718662	-6342.055034036495	-111.0846936821662	-6342.055034036495	183.4654756440475	779.8679875404683	1.3228016415485846E-4	0.25931755191526146	0.19404958915665688	0.2713718911293741	0.27526096779870773	0.3258245190579626	2.5604457123627133	0.3258245190579626	0.1137297685793237	2.5604457123627133	0.1137297685793237	0.0	0.8173412849605229	96.01768345469618	-106.295690593576	0.2244707114325191
4213	-6342.042212755098	-6460.8955103923445	-6342.042212755098	-118.85329763724599	-6342.042212755098	379.84045465701615	1276.3085707222012	8.693911084983222E-5	0.26247596411692214	0.2136466225501941	0.26612777558841355	0.2577496377444704	0.3677670803372797	2.4703444031793484	0.3677670803372797	0.1618885164833704	2.4703444031793484	0.1618885164833704	0.0	0.8173412849605229	168.11743491968832	-113.40262986168969	0.32600502297279066
4214	-6341.970205501203	-6461.260842350286	-6341.970205501203	-119.29063684908286	-6341.970205501203	273.48160882851266	1091.7182816807108	1.1942230563602866E-4	0.271406837299478	0.1999419075309101	0.26597960327229253	0.26267165189731956	0.37052219333872394	2.464026451470528	0.37052219333872394	0.16545135519074683	2.464026451470528	0.16545135519074683	0.0	0.8173412849605229	190.2932635321274	-113.66610807396465	0.37596240064326725
4215	-6341.933589380497	-6454.678311686517	-6341.933589380497	-112.7447223060202	-6341.933589380497	302.85519738074834	1032.425756402442	1.0808528021945225E-4	0.2602893687970037	0.19610782623533773	0.26834183716895094	0.27526096779870773	0.2596985817985985	2.445961059233081	0.2596985817985985	0.2943403589683201	2.445961059233081	0.2943403589683201	0.0	0.8173412849605229	100.84231274540281	-107.79291158265406	0.33825268650772067
4216	-6341.925007963536	-6448.077342592735	-6341.925007963537	-106.15233462919821	-6341.925007963537	176.06960327243524	668.5941372725181	1.437847816993595E-4	0.26417030766784744	0.20024704986965794	0.274780274601412	0.26080236786108285	0.4885801888981484	2.3730150528595924	0.4885801888981484	0.13840475824225762	2.3730150528595924	0.13840475824225762	0.0	0.8173412849605229	85.63543545170187	-101.25385548989394	0.4483799762594208
4217	-6341.914200164442	-6458.949153204437	-6341.914200164442	-117.03495303999429	-6341.914200164442	236.72428418221025	958.6900839457563	1.0808528021945225E-4	0.2602893687970037	0.19610782623533773	0.26834183716895094	0.27526096779870773	0.2596985817985985	2.445961059233081	0.2596985817985985	0.2943403589683201	2.445961059233081	0.2943403589683201	0.0	0.8173412849605229	185.1743802151304	-111.47540237661521	0.33825268650772067
4218	-6341.913312982617	-6453.680782364546	-6341.913312982617	-111.76746938192856	-6341.913312982617	256.35454279528534	920.3429060105971	1.4507708957811548E-4	0.2632819852410934	0.1971024224257751	0.2741044553306771	0.26551113700245454	0.3536427738516795	2.4614202213229026	0.3536427738516795	0.18493700482541658	2.4614202213229026	0.18493700482541658	0.0	0.8173412849605229	105.36782949755111	-106.83203686119826	0.2779751541964416
