Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	proportionInvariant	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
811	-6451.2703658357705	-6317.638309500143	-133.6320563356274	-6317.638309500143	716.0318317659332	3011.722994372736	0.0	0.2424413428382945	0.2626186440033023	0.18883033198168508	0.29156558820563755	0.25698543580937533	0.3838477214003104	2.5329514931557062	0.3838477214003104	0.08320078544398316	2.5329514931557062	0.08320078544398316	0.16356456395130423	3.155939670115165E-5	2.3528228056131397E-11	0.1680736603440617	2.8886202269397193E-5	-120.80833911697482	51.76128458425064	192.27454980541035	308.1506999708911	561.981516032059	1168.5721091374621	6.0	1.0	3.0	4.0	5.0	
812	-6344.843297454543	-6317.628055914327	-27.21524154021653	-6317.628055914327	353.17681667879293	1378.7836107512303	0.0	0.3209919784337598	0.2574877330666096	0.2053965829918686	0.27708029046835536	0.2600353934731667	0.4233143630660332	2.4406007760519914	0.4233143630660332	0.1360848608819746	2.4406007760519914	0.1360848608819746	0.01644892541819583	6.776126453690058E-5	1.7216963294549366E-12	0.019176188322663993	6.848346126754485E-5	-104.16785240319412	14.395846803384364	29.517748996988693	82.2474100441075	194.5418785552706	171.77172873884226	5.0	1.0	1.0	4.0	8.0	
813	-6450.368386975661	-6317.6174025864175	-132.75098438924377	-6317.6174025864175	611.3414231352749	2257.8712510607866	0.0	0.1553554200558974	0.2626186440033023	0.188562348989111	0.29156558820563755	0.2572534188019494	0.3482421152451755	2.5329514931557062	0.3482421152451755	0.11880639159911811	2.5329514931557062	0.11880639159911811	0.20892328638800198	4.935137345250677E-5	9.43857411265552E-11	0.19834057998374757	4.898727696943778E-5	-112.47663403163243	15.362079365439785	128.7148477024718	431.65164914288357	423.8087367109292	224.82645709300934	7.0	1.0	3.0	1.0	7.0	
814	-6450.368386975661	-6317.6174025864175	-132.75098438924377	-6317.6174025864175	611.3414231352749	2257.8712510607866	0.0	0.1553554200558974	0.2626186440033023	0.188562348989111	0.29156558820563755	0.2572534188019494	0.3482421152451755	2.5329514931557062	0.3482421152451755	0.11880639159911811	2.5329514931557062	0.11880639159911811	0.20892328638800198	4.935137345250677E-5	9.43857411265552E-11	0.19834057998374757	4.898727696943778E-5	-112.47663403163243	15.362079365439785	128.7148477024718	431.65164914288357	423.8087367109292	224.82645709300934	7.0	1.0	3.0	1.0	7.0	
815	-6460.336315119897	-6317.601388431461	-142.73492668843684	-6317.601388431461	531.5600405426998	2128.722905960871	0.0	0.2424413428382945	0.2626186440033023	0.188562348989111	0.29156558820563755	0.2572534188019494	0.3482421152451755	2.5329514931557062	0.3482421152451755	0.11880639159911811	2.5329514931557062	0.11880639159911811	0.1773296465905311	4.590673847218986E-5	8.16044275351626E-11	0.21141658204820948	4.3251552100627555E-5	-122.0568711021264	184.75161477860254	121.3414095633217	409.6513709594381	166.24067018360375	407.3726966172771	2.0	6.0	4.0	1.0	6.0	
816	-6358.9228344980675	-6317.570886737939	-41.35194776012817	-6317.570886737939	358.73960175377573	1382.7579341951491	0.0	0.2659612778735658	0.2638980319145921	0.19637419738326456	0.27708029046835536	0.2626474802337882	0.3462069343220982	2.533298933813197	0.3462069343220982	0.12049413186470465	2.533298933813197	0.12049413186470465	0.023990803536513852	7.243085438381566E-5	2.4311215133862577E-12	0.021532387584740836	7.21557885501913E-5	-109.34170250793508	56.635961145786	107.95269658424613	351.52152998504374	301.4024188350955	85.54538962769224	6.0	5.0	2.0	3.0	3.0	
817	-6358.9228344980675	-6317.570886737939	-41.35194776012817	-6317.570886737939	358.73960175377573	1382.7579341951491	0.0	0.2659612778735658	0.2638980319145921	0.19637419738326456	0.27708029046835536	0.2626474802337882	0.3462069343220982	2.533298933813197	0.3462069343220982	0.12049413186470465	2.533298933813197	0.12049413186470465	0.023990803536513852	7.243085438381566E-5	2.4311215133862577E-12	0.021532387584740836	7.21557885501913E-5	-109.34170250793508	56.635961145786	107.95269658424613	351.52152998504374	301.4024188350955	85.54538962769224	6.0	5.0	2.0	3.0	3.0	
818	-6367.819310173408	-6317.515848001786	-50.303462171621206	-6317.515848001786	279.46773986675095	1162.9324527766946	0.0	0.25209623294718186	0.26468259640447644	0.19251143713404406	0.28618965292842935	0.2566163135330504	0.39526974118834995	2.4647438156450874	0.39526974118834995	0.13998644316656259	2.4647438156450874	0.13998644316656259	0.037522227300204394	8.757070648965548E-5	1.313764245099027E-11	0.041409401503496035	8.767614679278144E-5	-99.4421876481635	9.387351854139416	24.074470587119936	50.43650282243767	183.0627907045183	36.96049250007698	5.0	1.0	1.0	9.0	3.0	
819	-6367.819310173408	-6317.515848001786	-50.303462171621206	-6317.515848001786	279.46773986675095	1162.9324527766946	0.0	0.25209623294718186	0.26468259640447644	0.19251143713404406	0.28618965292842935	0.2566163135330504	0.39526974118834995	2.4647438156450874	0.39526974118834995	0.13998644316656259	2.4647438156450874	0.13998644316656259	0.037522227300204394	8.757070648965548E-5	1.313764245099027E-11	0.041409401503496035	8.767614679278144E-5	-99.4421876481635	9.387351854139416	24.074470587119936	50.43650282243767	183.0627907045183	36.96049250007698	5.0	1.0	1.0	9.0	3.0	
820	-6362.79646618721	-6317.5045172941955	-45.29194889301425	-6317.5045172941955	340.0004983722746	1336.1328336515255	0.0	0.25209623294718186	0.26468259640447644	0.19603460280925059	0.28618965292842935	0.2530931478578439	0.47571911216996443	2.4146069852357965	0.47571911216996443	0.10967390259423872	2.4146069852357965	0.10967390259423872	0.02945182167906901	7.646257987572963E-5	5.07718308460829E-12	0.029331761820243114	7.66080795486332E-5	-106.57646672897602	10.441532761312983	28.279524516409786	58.069843181866	162.15120657557685	285.8289818615469	2.0	5.0	1.0	10.0	1.0	
821	-6362.79646618721	-6317.5045172941955	-45.29194889301425	-6317.5045172941955	340.0004983722746	1336.1328336515255	0.0	0.25209623294718186	0.26468259640447644	0.19603460280925059	0.28618965292842935	0.2530931478578439	0.47571911216996443	2.4146069852357965	0.47571911216996443	0.10967390259423872	2.4146069852357965	0.10967390259423872	0.02945182167906901	7.646257987572963E-5	5.07718308460829E-12	0.029331761820243114	7.66080795486332E-5	-106.57646672897602	10.441532761312983	28.279524516409786	58.069843181866	162.15120657557685	285.8289818615469	2.0	5.0	1.0	10.0	1.0	
822	-6414.840479150225	-6317.465360707563	-97.37511844266207	-6317.465360707563	319.7669646103832	1231.6710545540998	0.0	0.24037434888789716	0.2638980319145921	0.19637419738326456	0.27708029046835536	0.2626474802337882	0.3860630520395675	2.4934428160957274	0.3860630520395675	0.12049413186470465	2.4934428160957274	0.12049413186470465	0.09001131004328862	7.363051397077357E-5	4.3819369051832185E-11	0.09322452267220227	6.946335771588036E-5	-108.16711046851479	37.622505239788396	116.59400909259624	241.57451179852933	500.9259234152747	307.1905082061056	8.0	1.0	6.0	3.0	1.0	
823	-6474.098321980148	-6317.442664955787	-156.65565702436092	-6317.442664955787	519.6735247580084	2326.688716446492	0.0	0.2496092147858321	0.2582604492978012	0.19828725188937532	0.29156558820563755	0.2518867106071862	0.49462494407006385	2.401407156326378	0.49462494407006385	0.10396789960355832	2.401407156326378	0.10396789960355832	0.314115060974871	4.33936716564752E-5	1.2536450638549186E-10	0.2978453849865942	3.587976123336247E-5	-117.77530295065267	53.880427726971455	163.8092926365282	622.9209347336044	595.0142299140175	181.40659528227965	7.0	1.0	4.0	4.0	3.0	
824	-6443.633257707792	-6317.44124206211	-126.19201564568209	-6317.44124206211	257.667884628655	1106.3695516376172	0.0	0.4089890897080767	0.2633209244920359	0.20196360121846568	0.2835795423884129	0.2511359319010858	0.3504797451514784	2.4762811620127074	0.3504797451514784	0.1732390928358138	2.4762811620127074	0.1732390928358138	0.2682742837545845	7.768090112575786E-5	4.389301945822895E-10	0.2611101981504699	8.19351369281909E-5	-97.24528167723471	12.30973426630995	83.13866181936504	270.50498091494546	493.1800749671268	234.7490103905629	7.0	5.0	2.0	3.0	2.0	
825	-6443.633257707792	-6317.44124206211	-126.19201564568209	-6317.44124206211	257.667884628655	1106.3695516376172	0.0	0.4089890897080767	0.2633209244920359	0.20196360121846568	0.2835795423884129	0.2511359319010858	0.3504797451514784	2.4762811620127074	0.3504797451514784	0.1732390928358138	2.4762811620127074	0.1732390928358138	0.2682742837545845	7.768090112575786E-5	4.389301945822895E-10	0.2611101981504699	8.19351369281909E-5	-97.24528167723471	12.30973426630995	83.13866181936504	270.50498091494546	493.1800749671268	234.7490103905629	7.0	5.0	2.0	3.0	2.0	
826	-6412.549896805042	-6317.404585805762	-95.14531099928108	-6317.404585805762	254.58079909468174	1013.6146806483067	0.0	0.24037434888789716	0.2638980319145921	0.19637419738326456	0.27708029046835536	0.2626474802337882	0.3860630520395675	2.4934428160957274	0.3860630520395675	0.12049413186470465	2.4934428160957274	0.12049413186470465	0.08368695093658211	1.0034550224835203E-4	9.355636878601021E-11	0.10099153828488171	9.401227887022698E-5	-102.48436627746862	7.615257171379121	23.25340152282201	112.54016208722265	278.0911730172277	974.8380689566832	1.0	6.0	6.0	5.0	1.0	
827	-6410.736517499952	-6317.32085526474	-93.41566223521181	-6317.32085526474	220.08682889966465	822.3212861069961	0.0	0.14970781527955976	0.262737940293566	0.20524421325318992	0.27942503193567225	0.2525928145175721	0.3625274209743713	2.544658707215273	0.3625274209743713	0.09281387181035497	2.544658707215273	0.09281387181035497	0.1186148378450587	1.3007899527465005E-4	2.2737306283923693E-10	0.11755496557078114	1.2886068360724062E-4	-99.37313327490091	14.740275883295984	25.501591762594476	65.45750568943285	279.074392010305	414.982596154438	3.0	3.0	5.0	5.0	3.0	
828	-6410.736517499952	-6317.32085526474	-93.41566223521181	-6317.32085526474	220.08682889966465	822.3212861069961	0.0	0.14970781527955976	0.262737940293566	0.20524421325318992	0.27942503193567225	0.2525928145175721	0.3625274209743713	2.544658707215273	0.3625274209743713	0.09281387181035497	2.544658707215273	0.09281387181035497	0.1186148378450587	1.3007899527465005E-4	2.2737306283923693E-10	0.11755496557078114	1.2886068360724062E-4	-99.37313327490091	14.740275883295984	25.501591762594476	65.45750568943285	279.074392010305	414.982596154438	3.0	3.0	5.0	5.0	3.0	
829	-6387.610739432242	-6317.316865935691	-70.29387349655126	-6317.316865935691	249.0639084595088	927.9108414535498	0.0	0.14970781527955976	0.262737940293566	0.20524421325318992	0.27942503193567225	0.2525928145175721	0.3625274209743713	2.544658707215273	0.3625274209743713	0.09281387181035497	2.544658707215273	0.09281387181035497	0.07078457743668669	1.0078991629780974E-4	4.9685813311549065E-11	0.06974612900591831	1.0191793619979773E-4	-97.64553949629257	11.106949235795689	19.239731205125917	67.49322673112107	202.7548902605271	253.3245905713808	2.0	4.0	5.0	5.0	3.0	
830	-6441.744851438802	-6317.284336543057	-124.46051489574423	-6317.284336543057	530.9817333034733	2276.829525346696	0.0	0.21999651019073357	0.2707366923859072	0.18883033198168508	0.29281197215771926	0.24762100347468874	0.3946821243347916	2.5023197132096477	0.3946821243347916	0.10299816245556037	2.5023197132096477	0.10299816245556037	0.18554638930379777	4.6411409891466777E-5	5.0479013674175756E-11	0.16205687377212735	4.4918957951992456E-5	-115.56963237701068	39.1135658247947	40.29755945031692	119.75676736418723	429.08787688912395	815.8853549582849	5.0	2.0	2.0	9.0	1.0	
831	-6441.744851438802	-6317.284336543057	-124.46051489574423	-6317.284336543057	530.9817333034733	2276.829525346696	0.0	0.21999651019073357	0.2707366923859072	0.18883033198168508	0.29281197215771926	0.24762100347468874	0.3946821243347916	2.5023197132096477	0.3946821243347916	0.10299816245556037	2.5023197132096477	0.10299816245556037	0.18554638930379777	4.6411409891466777E-5	5.0479013674175756E-11	0.16205687377212735	4.4918957951992456E-5	-115.56963237701068	39.1135658247947	40.29755945031692	119.75676736418723	429.08787688912395	815.8853549582849	5.0	2.0	2.0	9.0	1.0	
832	-6460.3944316612	-6317.271695343993	-143.12273631720683	-6317.271695343993	485.1177052474417	1563.401046774535	0.0	0.16358013216490735	0.2692810638939376	0.19586658397735454	0.29156558820563755	0.2432867639230706	0.3756559215000499	2.5055376869008317	0.3756559215000499	0.11880639159911811	2.5055376869008317	0.11880639159911811	0.364552401114133	5.8631459129119016E-5	9.609251800114686E-10	0.4155809037709212	7.20725739610994E-5	-103.84465426008106	25.042245533111103	50.95818855860873	51.28050241226042	246.1322287728486	139.52556884573613	4.0	1.0	2.0	10.0	2.0	
833	-6452.069760359748	-6317.243536225256	-134.82622413449184	-6317.243536225256	445.8215654833274	1521.2670827677537	0.0	0.6852329408851227	0.2675911094060549	0.19541897153554755	0.28585398715731203	0.2511359319010858	0.40327036810591976	2.4895784338445637	0.40327036810591976	0.10715119804951634	2.4895784338445637	0.10715119804951634	0.2959285869221632	6.295171952628835E-5	5.61086261612574E-10	0.337779713804739	7.192970284525667E-5	-103.220425289163	10.19583986689237	25.21922436687367	88.31936576082956	331.0821371140031	244.02787967814115	5.0	1.0	2.0	4.0	7.0	
834	-6452.069760359748	-6317.243536225256	-134.82622413449184	-6317.243536225256	445.8215654833274	1521.2670827677537	0.0	0.6852329408851227	0.2675911094060549	0.19541897153554755	0.28585398715731203	0.2511359319010858	0.40327036810591976	2.4895784338445637	0.40327036810591976	0.10715119804951634	2.4895784338445637	0.10715119804951634	0.2959285869221632	6.295171952628835E-5	5.61086261612574E-10	0.337779713804739	7.192970284525667E-5	-103.220425289163	10.19583986689237	25.21922436687367	88.31936576082956	331.0821371140031	244.02787967814115	5.0	1.0	2.0	4.0	7.0	
835	-6349.821714860285	-6317.238518548217	-32.58319631206851	-6317.238518548217	251.59752002222	941.4166501024549	0.0	0.14970781527955976	0.262737940293566	0.20524421325318992	0.27942503193567225	0.2525928145175721	0.3625274209743713	2.544658707215273	0.3625274209743713	0.09281387181035497	2.544658707215273	0.09281387181035497	0.026895049296883893	1.0560671305413844E-4	8.36843728313071E-12	0.027557761168207257	1.0490241260089788E-4	-94.76719866778066	2.0374083457493506	6.501983332423772	44.571133399968275	234.067979802297	53.46581434701434	1.0	2.0	8.0	5.0	3.0	
836	-6442.313072961059	-6317.231683008269	-125.0813899527898	-6317.231683008269	651.9059652371525	2730.996733070814	0.0	0.1477325803581916	0.2582604492978012	0.18935630470805842	0.29156558820563755	0.26081765778850313	0.40292889539132504	2.401407156326378	0.40292889539132504	0.1956639482822971	2.401407156326378	0.1956639482822971	0.12072867333092947	3.613841173488925E-5	1.759723815470608E-11	0.12016175178209547	3.455657686552199E-5	-123.60478859153892	29.77681319634971	174.76457482077342	381.055874491121	668.3939816529963	308.3893861407989	6.0	1.0	3.0	5.0	4.0	
837	-6442.313072961059	-6317.231683008269	-125.0813899527898	-6317.231683008269	651.9059652371525	2730.996733070814	0.0	0.1477325803581916	0.2582604492978012	0.18935630470805842	0.29156558820563755	0.26081765778850313	0.40292889539132504	2.401407156326378	0.40292889539132504	0.1956639482822971	2.401407156326378	0.1956639482822971	0.12072867333092947	3.613841173488925E-5	1.759723815470608E-11	0.12016175178209547	3.455657686552199E-5	-123.60478859153892	29.77681319634971	174.76457482077342	381.055874491121	668.3939816529963	308.3893861407989	6.0	1.0	3.0	5.0	4.0	
838	-6442.848555291758	-6317.226568373347	-125.62198691841172	-6317.226568373347	348.10850055511963	1289.064049439342	0.0	0.26158389963016554	0.25972534918613893	0.20055491278689025	0.27894752945390955	0.26077220857306155	0.5116611398867638	2.3751786940542576	0.5116611398867638	0.11316016605897807	2.3751786940542576	0.11316016605897807	0.18778761900754948	7.549165284318981E-5	3.640830580399631E-10	0.248337899100302	7.718261267478839E-5	-105.96653312586079	29.987952198461297	84.07108956853126	387.386193767222	163.404407407406	144.38942941658613	6.0	2.0	1.0	1.0	9.0	
839	-6451.026000011448	-6317.215080097514	-133.8109199139338	-6317.215080097514	322.47657016435784	1160.4751106912886	0.0	0.31711898936131894	0.25298979726147947	0.2053965829918686	0.2815782262734855	0.2600353934731667	0.3860630520395675	2.4934428160957274	0.3860630520395675	0.12049413186470465	2.4934428160957274	0.12049413186470465	0.2964747282820058	8.519474542840799E-5	6.60078220098589E-10	0.3144639705075609	8.439648723324994E-5	-101.39362509744251	14.6497860391247	16.636367229238502	82.88236792092721	289.1928092040421	107.87150770841836	3.0	4.0	6.0	3.0	3.0	
840	-6158.55233173367	-6317.21397742509	158.6616456914197	-6317.21397742509	650.7675445148941	2567.544527858214	0.0	0.21083053526855197	0.26125179948987115	0.19201394261158608	0.2904601129080804	0.25627414499046264	0.31705307655450315	2.5873265847996794	0.31705307655450315	0.09562033864581698	2.5873265847996794	0.09562033864581698	9.521687375810595E-5	3.585505600034483E-5	9.811156958796316E-18	8.735567461952305E-5	3.5855700520858574E-5	-118.43312555467715	25.410884167140093	117.73790789967367	353.7691970697722	602.1021139127575	422.30857745778206	5.0	2.0	5.0	3.0	4.0	
841	-6462.24327454821	-6317.198660137365	-145.04461441084587	-6317.198660137365	329.7615462390014	1236.7442908189355	0.0	0.16358013216490735	0.2692810638939376	0.19586658397735454	0.29156558820563755	0.2432867639230706	0.4607689726482003	2.4204246357526813	0.4607689726482003	0.11880639159911811	2.4204246357526813	0.11880639159911811	0.3675618937184175	7.904788283516874E-5	1.1672439713899404E-9	0.42296851590412243	7.930753534862247E-5	-104.3437154531615	25.767471621922756	73.11785021531841	178.60810661822435	569.2032783180484	141.7941161668173	3.0	3.0	8.0	1.0	4.0	
