Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	mutationRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
1462	-3551.28964891917	-3419.9868760387844	-131.30277288038545	-3419.9868760387844	168.83379178223052	744.3995648366804	1.307064900969115E-4	0.06286820702980943	2.4200084298564963	0.5171233631136948	0.06286820702980943	2.4200084298564963	0.5171233631136948	0.7080927004716042	0.9723712225855506	-102.76329096289926	49.407573721371946	61.801466899746565	117.08194519696409	203.36866318588315	342.3016754059837	4.0	4.0	5.0	5.0	1.0	
1463	-3556.325512105009	-3419.967821918625	-136.35769018638396	-3419.967821918625	153.49582583329314	750.7033186362291	1.307064900969115E-4	0.1494933173803083	2.29901133313263	0.5514953494870626	0.1494933173803083	2.29901133313263	0.5514953494870626	0.7080927004716042	0.9723712225855506	-103.99056372455333	100.79115347258494	39.60267139148513	232.9050062289869	105.66918133180064	280.18613128154624	3.0	6.0	2.0	3.0	5.0	
1464	-3531.736977745805	-3419.9666648994557	-111.77031284634911	-3419.9666648994557	80.63803937964337	377.7126449851029	2.86310007557255E-4	0.108617644325782	2.5276635487469346	0.3637188069272837	0.108617644325782	2.5276635487469346	0.3637188069272837	0.7080927004716042	0.9723712225855506	-86.16990241699548	12.558820214915217	31.22717685932913	130.7197422871511	98.51926868153714	23.32486955053576	5.0	5.0	2.0	3.0	4.0	
1465	-3552.275582316118	-3419.9666037383004	-132.30897857781727	-3419.9666037383004	159.76461622716508	758.4182165708089	1.4926490612124938E-4	0.06572982315234462	2.341313650251502	0.5929565265961537	0.06572982315234462	2.341313650251502	0.5929565265961537	0.7080927004716042	0.9723712225855506	-105.48466221428953	94.20469255153927	134.0332833919473	131.15367221111185	78.40112785215368	49.080181692470724	4.0	10.0	2.0	2.0	1.0	
1466	-3524.8731384582234	-3419.9530745164143	-104.92006394180908	-3419.9530745164143	70.88102290246282	306.1854467874912	2.58545660688165E-4	0.08227328093991072	2.530787780321306	0.38693893873878327	0.08227328093991072	2.530787780321306	0.38693893873878327	0.7080927004716042	1.3195728300654277	-83.59706521311219	4.714055626273029	17.734394000799117	22.020008693780706	18.716821604301487	59.7823042134767	5.0	1.0	5.0	1.0	7.0	
1467	-3528.5694428646843	-3419.9372052017907	-108.63223766289373	-3419.9372052017907	80.86189001129326	425.9051925104459	2.276217264265074E-4	0.0846284956914226	2.5554370715003807	0.3599344328081971	0.0846284956914226	2.5554370715003807	0.3599344328081971	0.8037137182264785	1.0401057309927553	-85.50306724412722	4.941940582440541	16.81223648829309	61.701806361244614	78.04863410563381	19.952588943256583	4.0	3.0	3.0	6.0	3.0	
1468	-3531.715577032171	-3419.9350272351394	-111.78054979703165	-3419.9350272351394	76.0795770124848	390.1054777166495	2.86310007557255E-4	0.108617644325782	2.5428442116055865	0.3485381440686315	0.108617644325782	2.5428442116055865	0.3485381440686315	0.7080927004716042	0.9723712225855506	-87.94801053818439	20.76017968073283	12.22912767742305	46.589722187269466	92.32529460286601	50.17858628642279	4.0	2.0	1.0	8.0	4.0	
1469	-3531.715577032171	-3419.9350272351394	-111.78054979703165	-3419.9350272351394	76.0795770124848	390.1054777166495	2.86310007557255E-4	0.108617644325782	2.5428442116055865	0.3485381440686315	0.108617644325782	2.5428442116055865	0.3485381440686315	0.7080927004716042	0.9723712225855506	-87.94801053818439	20.76017968073283	12.22912767742305	46.589722187269466	92.32529460286601	50.17858628642279	4.0	2.0	1.0	8.0	4.0	
1470	-3531.715577032171	-3419.9350272351394	-111.78054979703165	-3419.9350272351394	76.0795770124848	390.1054777166495	2.86310007557255E-4	0.108617644325782	2.5428442116055865	0.3485381440686315	0.108617644325782	2.5428442116055865	0.3485381440686315	0.7080927004716042	0.9723712225855506	-87.94801053818439	20.76017968073283	12.22912767742305	46.589722187269466	92.32529460286601	50.17858628642279	4.0	2.0	1.0	8.0	4.0	
1471	-3510.734497054901	-3419.9056594017484	-90.82883765315276	-3419.9056594017484	47.61943430040967	227.78966250506832	2.942126964614056E-4	0.11214467764973715	2.47985674048903	0.40799858186123233	0.11214467764973715	2.47985674048903	0.40799858186123233	0.7080927004716042	1.3195728300654277	-70.07254129062446	5.216307194090908	8.965650276245157	48.18100012703452	19.173859284948627	12.708673528406617	7.0	1.0	7.0	1.0	3.0	
1472	-3510.734497054901	-3419.9056594017484	-90.82883765315276	-3419.9056594017484	47.61943430040967	227.78966250506832	2.942126964614056E-4	0.11214467764973715	2.47985674048903	0.40799858186123233	0.11214467764973715	2.47985674048903	0.40799858186123233	0.7080927004716042	1.3195728300654277	-70.07254129062446	5.216307194090908	8.965650276245157	48.18100012703452	19.173859284948627	12.708673528406617	7.0	1.0	7.0	1.0	3.0	
1473	-3541.9029230869355	-3419.9039637692767	-121.99895931765879	-3419.9039637692767	159.22311069076272	747.2580740221618	1.6435892736260877E-4	0.07756852941970403	2.319346157123934	0.6030853134563622	0.07756852941970403	2.319346157123934	0.6030853134563622	0.7080927004716042	0.7893090349483548	-95.20463106041208	16.39492022674968	50.84865244090547	157.1033566952712	141.91756731439912	56.98341631541596	7.0	1.0	2.0	7.0	2.0	
1474	-3554.5786576226583	-3419.878714870285	-134.69994275237346	-3419.878714870285	127.71909515690992	622.93049326736	1.5217553537387384E-4	0.21394530586610586	2.2888597244046167	0.49719496972927774	0.21394530586610586	2.2888597244046167	0.49719496972927774	0.7080927004716042	0.9723712225855506	-104.69709083583409	52.81904842073285	91.21307521631796	136.5519390217823	436.6970265116148	72.48790856291984	4.0	6.0	6.0	2.0	1.0	
1475	-3539.1900009802994	-3419.8636351771565	-119.32636580314293	-3419.8636351771565	91.13565436187002	455.21110482986353	2.486673937784766E-4	0.108617644325782	2.48813328050032	0.4032490751738985	0.108617644325782	2.48813328050032	0.4032490751738985	0.7080927004716042	0.9723712225855506	-90.18398784492416	41.84212420096496	6.00320887537499	53.917904342099426	100.57168730507783	32.353878384436044	1.0	4.0	9.0	1.0	4.0	
1476	-3533.7976785445117	-3419.81821082438	-113.97946772013186	-3419.81821082438	87.86105106224525	436.6110314784308	2.3675221294858011E-4	0.0702880452903623	2.5093400107515476	0.42037194395808997	0.0702880452903623	2.5093400107515476	0.42037194395808997	0.7080927004716042	1.0401057309927553	-88.5500960042311	14.848878440055794	72.19352688732813	150.16816812753	22.14168997901798	11.430074062746773	8.0	5.0	4.0	1.0	1.0	
1477	-3525.273936432235	-3419.817769022951	-105.45616740928415	-3419.817769022951	65.71656607267008	332.97848780380525	3.3893113359746626E-4	0.1628185717630489	2.2686454742597375	0.5685359539772133	0.1628185717630489	2.2686454742597375	0.5685359539772133	0.7080927004716042	0.9608664085348095	-82.00366590122006	38.26160805958163	5.135475602581746	21.982510977928268	56.947402163889706	24.468077532029895	2.0	4.0	1.0	11.0	1.0	
1478	-3525.273936432235	-3419.817769022951	-105.45616740928415	-3419.817769022951	65.71656607267008	332.97848780380525	3.3893113359746626E-4	0.1628185717630489	2.2686454742597375	0.5685359539772133	0.1628185717630489	2.2686454742597375	0.5685359539772133	0.7080927004716042	0.9608664085348095	-82.00366590122006	38.26160805958163	5.135475602581746	21.982510977928268	56.947402163889706	24.468077532029895	2.0	4.0	1.0	11.0	1.0	
1479	-3522.5243097276434	-3419.807307096786	-102.71700263085724	-3419.807307096786	75.02679977843883	315.2215685677074	2.58545660688165E-4	0.11248592289255724	2.541746024954818	0.34576805215262474	0.11248592289255724	2.541746024954818	0.34576805215262474	0.7080927004716042	1.3195728300654277	-78.23700807385333	1.4917376269389242	10.600640543115121	45.55391225833284	59.18623852766475	26.014152062239056	2.0	6.0	1.0	8.0	2.0	
1480	-3529.151343751816	-3419.8012489209455	-109.35009483087073	-3419.8012489209455	101.02399746959468	448.43806782163483	2.0920538449790185E-4	0.09553613516983556	2.4840919208720744	0.42037194395808997	0.09553613516983556	2.4840919208720744	0.42037194395808997	0.7080927004716042	1.0401057309927553	-85.93701061919612	9.759681174714117	23.236978376969088	66.44966860113718	65.8104231878999	69.58312669422217	6.0	1.0	8.0	2.0	2.0	
1481	-3525.148261822628	-3419.751465512281	-105.39679631034682	-3419.751465512281	57.09808892054464	295.8364419644477	3.3893113359746626E-4	0.16820086701076586	2.3207217691898676	0.5110773637993665	0.16820086701076586	2.3207217691898676	0.5110773637993665	0.7080927004716042	0.9608664085348095	-77.29152635132179	4.493276093077315	6.5527595443044975	56.62290122443402	202.13792152193272	49.61549267092315	2.0	6.0	1.0	6.0	4.0	
1482	-3545.6302899556454	-3419.7365066312777	-125.89378332436763	-3419.7365066312777	148.99023978267604	712.276530264114	1.307064900969115E-4	0.07659463186496583	2.3318688925527002	0.5915364755823344	0.07659463186496583	2.3318688925527002	0.5915364755823344	0.7080927004716042	0.9723712225855506	-100.9138198616456	11.772413668628557	22.07474847240992	41.71018083020218	165.63187481114687	67.2259029426006	3.0	2.0	2.0	9.0	3.0	
1483	-3543.9395846569946	-3419.7352083085457	-124.20437634844875	-3419.7352083085457	183.7533192368187	880.7515930011571	1.2189138769101181E-4	0.13669770430595377	2.355112482125975	0.5081898135680724	0.13669770430595377	2.355112482125975	0.5081898135680724	0.7080927004716042	0.9723712225855506	-101.83888045271246	4.052263007936278	7.466516037128826	22.809009080309934	52.29504254221399	173.11470176631386	1.0	2.0	1.0	3.0	12.0	
1484	-3521.8368985413354	-3419.670579843421	-102.16631869791445	-3419.670579843421	66.68560394341057	315.72582524671714	2.9999958756189786E-4	0.1449999264086109	2.3252390310163618	0.5297610425750273	0.1449999264086109	2.3252390310163618	0.5297610425750273	0.7080927004716042	0.9608664085348095	-79.16392380215862	6.8132339376401765	16.832539556770712	56.52684551103781	70.73616464601344	71.26438270129886	6.0	3.0	5.0	1.0	4.0	
1485	-3543.1086246557948	-3419.66105987495	-123.44756478084508	-3419.66105987495	121.031004112891	579.4065427997577	1.588636733758145E-4	0.108617644325782	2.3307744921711326	0.5606078635030856	0.108617644325782	2.3307744921711326	0.5606078635030856	0.7080927004716042	0.9723712225855506	-97.25692108461878	17.078032405094493	69.46419711683467	99.84332441581321	119.05151011942544	26.420874174051367	3.0	3.0	2.0	7.0	4.0	
1486	-3517.5320455305286	-3419.6195977510797	-97.9124477794488	-3419.6195977510797	62.736439764366	291.87591928800674	2.58545660688165E-4	0.08227328093991072	2.5150646458029917	0.40266207325709735	0.08227328093991072	2.5150646458029917	0.40266207325709735	0.7080927004716042	1.3195728300654277	-79.24201554060505	1.500064870458345	2.8722745093634354	10.09841412191052	28.363953734234766	74.6017574042656	1.0	2.0	5.0	3.0	8.0	
1487	-3517.5320455305286	-3419.6195977510797	-97.9124477794488	-3419.6195977510797	62.736439764366	291.87591928800674	2.58545660688165E-4	0.08227328093991072	2.5150646458029917	0.40266207325709735	0.08227328093991072	2.5150646458029917	0.40266207325709735	0.7080927004716042	1.3195728300654277	-79.24201554060505	1.500064870458345	2.8722745093634354	10.09841412191052	28.363953734234766	74.6017574042656	1.0	2.0	5.0	3.0	8.0	
1488	-3517.5320455305286	-3419.6195977510797	-97.9124477794488	-3419.6195977510797	62.736439764366	291.87591928800674	2.58545660688165E-4	0.08227328093991072	2.5150646458029917	0.40266207325709735	0.08227328093991072	2.5150646458029917	0.40266207325709735	0.7080927004716042	1.3195728300654277	-79.24201554060505	1.500064870458345	2.8722745093634354	10.09841412191052	28.363953734234766	74.6017574042656	1.0	2.0	5.0	3.0	8.0	
1489	-3525.4584972494595	-3419.616391968075	-105.84210528138443	-3419.616391968075	70.44417094695568	334.66210851516337	2.86310007557255E-4	0.108617644325782	2.5276635487469346	0.3637188069272837	0.108617644325782	2.5276635487469346	0.3637188069272837	0.7080927004716042	0.9723712225855506	-83.2076109821536	13.035992295991472	18.361824779667675	41.04425977446228	97.56723140964212	29.33284845810358	6.0	1.0	5.0	5.0	2.0	
1490	-3525.4584972494595	-3419.616391968075	-105.84210528138443	-3419.616391968075	70.44417094695568	334.66210851516337	2.86310007557255E-4	0.108617644325782	2.5276635487469346	0.3637188069272837	0.108617644325782	2.5276635487469346	0.3637188069272837	0.7080927004716042	0.9723712225855506	-83.2076109821536	13.035992295991472	18.361824779667675	41.04425977446228	97.56723140964212	29.33284845810358	6.0	1.0	5.0	5.0	2.0	
1491	-3523.5064965098095	-3419.6042481919444	-103.90224831786502	-3419.6042481919444	70.49036412303307	346.8597420007925	2.4027784396799256E-4	0.1274794139247218	2.468753973168581	0.4037666129066973	0.1274794139247218	2.468753973168581	0.4037666129066973	0.7080927004716042	1.3195728300654277	-78.12375875716248	19.801695910888522	6.6127136083828395	42.15615288279238	101.5733771954033	16.259057082782654	1.0	7.0	3.0	6.0	2.0	
1492	-3526.7619244671655	-3419.600718742027	-107.1612057251386	-3419.600718742027	84.07096709558255	365.5384173869317	2.727242193959531E-4	0.11725365102421502	2.457048109340333	0.4256982396354521	0.11725365102421502	2.457048109340333	0.4256982396354521	0.7080927004716042	0.9608664085348095	-85.32331016779273	16.371186554754257	8.476379541751191	38.2560704311182	33.40652782149063	36.485941255866905	3.0	5.0	3.0	3.0	5.0	
1493	-3520.5987252308455	-3419.5935130934095	-101.00521213743593	-3419.5935130934095	78.07274780365424	342.3619721122376	2.58545660688165E-4	0.1274794139247218	2.468753973168581	0.4037666129066973	0.1274794139247218	2.468753973168581	0.4037666129066973	0.7080927004716042	1.3195728300654277	-75.3526733672018	26.942477872199422	4.594772676379168	31.03440357974715	75.13599817988131	12.21914151046876	1.0	7.0	4.0	5.0	2.0	
1494	-3540.033369267634	-3419.55579864157	-120.477570626064	-3419.55579864157	151.0018790657795	706.6524420597352	1.2824326315176473E-4	0.21831057704925594	2.341313650251502	0.44037577269924244	0.21831057704925594	2.341313650251502	0.44037577269924244	0.7080927004716042	0.9723712225855506	-92.95498306601834	13.059135254043719	25.02183062138789	77.46398673071826	293.45343750127057	105.7006896162706	6.0	1.0	4.0	4.0	4.0	
1495	-3540.033369267634	-3419.55579864157	-120.477570626064	-3419.55579864157	151.0018790657795	706.6524420597352	1.2824326315176473E-4	0.21831057704925594	2.341313650251502	0.44037577269924244	0.21831057704925594	2.341313650251502	0.44037577269924244	0.7080927004716042	0.9723712225855506	-92.95498306601834	13.059135254043719	25.02183062138789	77.46398673071826	293.45343750127057	105.7006896162706	6.0	1.0	4.0	4.0	4.0	
1496	-3549.2438544655342	-3419.5543296447217	-129.6895248208124	-3419.5543296447217	155.40343243139137	688.0812246509845	1.588636733758145E-4	0.10829763312946045	2.3307744921711326	0.5609278746994071	0.10829763312946045	2.3307744921711326	0.5609278746994071	0.7080927004716042	0.9723712225855506	-103.8676501226565	22.02454578653709	26.222811136526918	104.33620807382718	68.56632197489702	116.35081736380764	3.0	1.0	4.0	2.0	9.0	
1497	-3526.7477341026943	-3419.546625051372	-107.20110905132243	-3419.546625051372	68.39186716378346	306.52828319586115	3.4506952386231777E-4	0.17417030003299483	2.322889684716548	0.5029400152504567	0.17417030003299483	2.322889684716548	0.5029400152504567	0.7080927004716042	0.9313280898301218	-82.65721387577888	14.737763013813051	16.348186686281064	82.08406081338977	94.9127109314303	18.30360896823507	6.0	4.0	4.0	4.0	1.0	
1498	-3528.3749873267852	-3419.518424988433	-108.85656233835242	-3419.518424988433	57.1813333238494	292.66351691374774	3.3893113359746626E-4	0.16820086701076586	2.3207217691898676	0.5110773637993665	0.16820086701076586	2.3207217691898676	0.5110773637993665	0.7080927004716042	0.9608664085348095	-83.0604488508846	3.2512164375922477	19.7837576139233	54.15070313725372	73.44849109782226	148.8231446278139	3.0	6.0	1.0	5.0	4.0	
1499	-3518.6223188196295	-3419.5075430361762	-99.11477578345338	-3419.5075430361762	66.06388654548624	282.283133845531	3.4506952386231777E-4	0.14658823813166993	2.322889684716548	0.5305220771517817	0.14658823813166993	2.322889684716548	0.5305220771517817	0.7080927004716042	0.9313280898301218	-78.68228584559239	10.750371506425386	24.139609315955422	37.85825359167916	39.34707834737703	16.15316129119772	7.0	1.0	5.0	2.0	4.0	
1500	-3518.6223188196295	-3419.5075430361762	-99.11477578345338	-3419.5075430361762	66.06388654548624	282.283133845531	3.4506952386231777E-4	0.14658823813166993	2.322889684716548	0.5305220771517817	0.14658823813166993	2.322889684716548	0.5305220771517817	0.7080927004716042	0.9313280898301218	-78.68228584559239	10.750371506425386	24.139609315955422	37.85825359167916	39.34707834737703	16.15316129119772	7.0	1.0	5.0	2.0	4.0	
1501	-3518.6223188196295	-3419.5075430361762	-99.11477578345338	-3419.5075430361762	66.06388654548624	282.283133845531	3.4506952386231777E-4	0.14658823813166993	2.322889684716548	0.5305220771517817	0.14658823813166993	2.322889684716548	0.5305220771517817	0.7080927004716042	0.9313280898301218	-78.68228584559239	10.750371506425386	24.139609315955422	37.85825359167916	39.34707834737703	16.15316129119772	7.0	1.0	5.0	2.0	4.0	
1502	-3514.6971357290568	-3419.5001754270415	-95.19696030201517	-3419.5001754270415	82.70459794393597	365.9436253194607	4.3896546616388677E-4	0.073044252057247	2.3907378019975787	0.5362179459451741	0.073044252057247	2.3907378019975787	0.5362179459451741	0.7080927004716042	0.5758376861013201	-77.43784785464734	7.017052108535041	5.806719489453557	5.43455655801663	12.321287094199487	54.46746316561595	3.0	2.0	2.0	1.0	11.0	
