#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	NSlikelihood	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
1508	-3625.3289302474864	0:130.46463415523257	1.895443258186031	2.246126134993819	2.841118835903835:3.242344344634628	3.5972541542292866	4.424581440864884	4.64237108622498:10.191683170620388	5.210119205019765	5.220696164789182	6.695830649452713	9.184799860868493	10.047537657525798	12.020655932191524	14.838005864186467	15.321871524357746	15.615985119029888	19.246023956279128	19.49750723203047	21.885713181636955	23.01777060097149
1509	-3625.216198482914	0:11.10314025135494	1.0397986756310722	2.6323727963865373	3.28358373908787	3.305263498803999	4.378962408086785	4.522046830196846	4.718038043111875	5.149741364396181	7.256577109717792	9.37536966365752	11.656583713079097	11.678945509313733	11.889503698133968	14.033603753941277	14.092668313718022	14.47245203781089	15.328349588256684	18.101954113197255	20.438719294154044
1510	-3624.54217562194	0:0.52946498635057	0.2890823699808962	1.7927225403603977	2.1608038990049288	3.605642911756025	4.048269131438232	4.906516818717737	5.12884939235359	5.202009488764755	5.875734193520856	9.323842427478798	9.455023298986267	11.63797527125958	13.41795937755277	15.253281714051305	15.755741669081683	16.785787784277254:14.269031019073896	18.005183766926795	19.58663170792632	24.175444750258496:6.654918186056874
1511	-3624.4870373925355	0:8.74667644970452	1.526513630944546	1.6970956217400612	3.5227099720495154	4.203195153547917	4.747586592177164	4.968512932633157	5.44200763550316	5.61587375854586	5.64227797398182	10.089401649444481	10.5056020220002	11.728939565265287	13.375328532181705	13.967997902911216	13.999277537608899	14.56683613978606	14.668793160032877	15.007361668450242	24.743883865912885
1512	-3624.4595682898366	0:13.915137862256714	0.8554593563453388	1.254313763444145	2.992820377989709	4.722747908791359	4.778008254916784	5.042499431157532	5.118454037583733	5.8011089830523	6.517053002726657	8.262675284589495	11.042125429000041	11.206537682300437	13.023782274594545	13.322908772657033	13.854774293615979	15.562185037971172:7.423719552785538	15.802084737582662	17.583113194215443	18.833079463307598
1513	-3624.4535677345702	0:13.694350838535396	0.5443269647695566	1.1589191599635171:0.6106021693261726	1.19680285505682	2.2185935163579593	2.2890726836392687	4.0908038494870755	4.107885192811672	4.681580457704722	5.033240888020661:1.3732141171632721	7.049188175382984	9.165246514083911	11.381698667674861	12.062819121720786	12.190265625593637:23.18422419299652	15.032431240818301	16.96006574061127	17.035389450936382	17.240812663140456	17.446931699359574:0.13701643118403942
1514	-3624.3743308807107	0:14.38106698690431	1.5217960017692427	1.7164589969827517	2.0543388835551397	2.928677031073608	4.005226328430574	4.592583673417298	5.045800581522801	5.143957042108017:0.6527953512015292	5.569886884275444:10.91341516851808	8.98021646196145	10.36194994137576	10.673647869130292	12.601574083456097	12.72195551848747	14.221561059373089	14.304726317375833	17.963691442155508	18.666596792511598	22.223593769613178
1515	-3624.2610568930495	0:4.062724433472993	1.9267570390097575	2.143775741740299	3.6747920813300183	3.747884176858493	4.005619320539379	4.239178303076745	4.272640926674937	4.959692980300149:2.1032189643191797	6.05839109343049	11.546523659429848	11.845290404561304:44.370824734961374	13.243642054861688:0.42959781487263815	13.291726752964333	13.405360723857346:15.178843448665297	14.237178580819611	15.183545428882981	15.533598065369224	16.442496118510583	19.178619617519793
1516	-3624.152906009795	0:50.3186371036585	1.5704079644343807	3.6557937574969728	3.6681780140171796:1.3763593628979696	3.8072967820432098	4.085740863509903	4.277473234073774	4.469856426458424	5.082402492513282	5.892350814543324:12.750020166716126	9.567002987874623	9.817334656777135	11.555023228899493	11.673846122546196	13.564583682342748	14.501799910192643	15.253771564984724	15.886207273084263:8.636811700364799	16.474242633046728	19.196246646731446
1517	-3624.0378410634726	0:11.055602842071119	1.2637198352194794	2.665939888673506	2.959485081340219	4.1710881073327215	4.718016052592752	5.022562320817119:11.525613322544633	5.716979129977993	6.385479500563401	6.961474967371538	8.247907225481837	10.383301172731338	11.901384470005274	12.054493663559327	13.103724210333034	13.444976963660736:8.112205281776955	15.13633469746403	16.06909537358011	17.95109132949772	22.290437991181108
1518	-3623.78272992822	0:1.531820022661812	1.1380111563354518	1.3596414025721657	2.2717719961367955	5.2113639118484905	5.296641540975013	5.702963527679831	5.994153755556674:27.981251511296783	7.2309957098236435	8.045871016663662	8.871843989318908	12.91975325348311:66.70670256107742	15.433189222764534	15.556119064899693	15.9695701876378	16.294642761925175	19.224620904970447	19.987774546941473:1.1875054554736741	20.064454228261695	20.37023947418956
1519	-3623.547861565282	0:8.944365655968019	1.0638492440194263	2.4870910950885996	2.940130492382199	3.83148034964972	4.107814674041734	4.463464055014837	4.518258202459293	4.6735309735525234	5.005741117961753:1.0724581990452777	9.023995144919805	10.216481649975742	11.626977262698622:54.89550947864874	14.145227364548019	14.402554367526552	15.901550265231364	16.032234190986227	16.925747508194423	17.360896484642705	17.364305503653863:0.0011668882002082057
1520	-3623.428127519201	0:6.3825812623715175	1.9017379398321381	2.341882106591555	2.886624426931821	3.5077608723000253	4.222198611613493	4.234540709673077	4.383061484097908	4.650314518344278	5.006604328723888	10.011043466367129	10.204120637052927	10.768235081209575	11.588339426585247	12.416572635865586	12.450092734532557	12.867237325739096	14.208507011923482	15.241170045432131	21.59193163494951
1521	-3623.425169940834	0:31.859005813453635	2.901849758438619	2.9457405227344857	3.1633817693075876	3.1856737943975872	3.207378061300833:0.3611603266528456	4.175755586307485	4.2163179975243175	5.21447073329383	5.335893878253561:2.42594036175572	9.012869443454985	12.512936517279764	13.236108681953159:67.39065557734408	14.393113224444589	15.283153970298448	15.295878815572197	18.378844926050842	23.509483073460352	23.774889021801037	25.113532915658066:1.4879451544904405
1522	-3623.2470142171246	0:8.265203478802096	1.4868768626650493	1.695705189347013	4.024718044798181	4.989079786767956	5.419039860962606	5.584269587294745	5.587946497011476	7.259451132544704	7.830458039937859	8.824119170996633	11.123657102038274	11.297538040795931	11.800114613353088	12.257838242920736	13.846082429626014	14.87843674772466	18.307678641232847	21.86937515809257	22.539858676622753
1523	-3623.028136762898	0:0.5442179390889836	0.7916885822039248	1.1336447202237885	2.8227698852149956	3.161985050845516	3.584390789031673	4.108873111581058	5.0802589675344905	5.261851563115091	5.417590083312177	8.959184456552883	11.147910660734565	12.568565950812374	13.518003707623981:20.085390709606266	14.681702575691654	14.980264637386615	15.291972274882152	22.397472829905954	25.114828577812162	26.938066147166488
1524	-3623.0230862729773	0:4.991724318586079	0.5514977974591879	1.1885623662199976:1.3236090852308924	2.0621253644421174	3.186975920124908	4.029420503159599	4.7373751405313556	5.022032462889072	5.088595073126207:5.364794703006611	5.588723890677716	9.61327684372559	10.363910792316936	10.586878682570713	12.564924618785568:13.488825004302619	14.04109654826366	15.741307450508009	18.542607618419222	24.95730917603702	26.604775682799588	31.504000645706284
1525	-3622.9042177730576	0:14.894268498642706	1.0114859471574214	1.6232300799932062	2.58354418615869	4.0706654179548245	4.300947983249145:2.4691198941675268	4.380620054201646	4.838722004019662	5.088381554570375	5.366320207251881	8.984835419062087	10.77544886999149:24.99684926111313	13.749853331773254	14.809833013613934	15.112778510647214	15.133661616928372	18.49615740115086	23.6025866213171	24.79744712389634	25.744297917437223
1526	-3622.6248643576255	0:12.728367417035768	1.7188479055773058	2.225564010141209	4.100932380444984	4.178033338712339	4.904850481062091	4.912507378938066	5.042662528138916	5.217969237061055	5.467665685866905	9.528283279214808	11.076179573878605	11.803889720196489	14.462090541568005	15.293458708789206	15.396868044071194	16.896442793211335	18.451219969519215	18.84951832189344	26.261342950094317
1527	-3622.554785045373	0:9.448063869130904	1.170085862425534	1.67199123264718	2.7257246989674417	3.432305198765077	3.871445846533163	4.580721660386267	4.67026429659748	5.208303949158987	5.954457891355029	8.3112128164322	10.670365033390187	11.25068712624755	12.752595838726782	14.17246621133222	14.6314391969079	15.251139272497353	17.134549350313	17.190498077196697	18.26056369379098
1528	-3622.497903136782	0:3.92729465715147	2.0310335823523573	2.3749152243394107	2.4738058980753923	3.6966496483235503	3.860137218133893	4.409489715462424	4.623453723318905	4.9782156925746115:0.9427252651949205	5.118493865383098	9.488601702662008:13.882502229698781	10.257891403186765	11.138611368103408	11.252903525467227	11.809905825974418	13.675133974435465	15.123173900114002	15.20939348058883	16.07621570495067	17.05105991682956
1529	-3622.350382854118	0:12.140821537481315	1.024707338766497	1.6936839703718327	2.1238199985468604	3.5229723261135817	4.04170998120307:1.2840213879503066	4.21333907215617	4.688366867961136	4.9841329556966265	5.116325810085197	11.140501252161133	11.578083478882892:20.97972465885111	12.225936603820639	13.042426329712654	14.10477668447423	14.188591255085676	17.686694831334574	18.18669359451822	21.202801284739188	29.90422405577078
1530	-3621.8634333760383	0:65.62913403803539	1.862647544414747:4.00170878568874	2.931497137703939	2.9623399136141266	4.054669336127358	4.2799339637891265	4.333492263431383	4.4212574123131905	4.570421928192385	5.09501126941962	10.211890367506715	10.386004717336954	11.438953998232735	11.57766437059998	11.593382172754918	12.248081609729894	14.731156972931853	14.885283268435915	15.114536383994803:8.276664988298787	16.892149384524593
1531	-3621.8622252802247	0:16.215217110957468	0.24778296048997106	2.7950687154008733	3.322695310908429	4.769742482253715	5.078967108268369	6.108703862365392	6.191091249948439	6.248697553161623	6.640701078831025	12.791186102165366	12.987948309955542	13.334174599242047	14.956113065132527	16.238295278010845	17.56224265771158	17.968388779402446	18.791447631809078	21.310294682189948	26.80723349027836
1532	-3621.567059291896	0:6.646402607226698	0.9985764556394194	1.3850483540483474	3.290810977278934	4.121813538443089	4.2460463792332455	4.324625409344932	4.541235597687745	6.1639106994302	6.662275651864052	10.19593674652762	10.398089672534526	10.430053120890811	11.147504905077822	11.818384884595975	12.854103165564739	13.780609721424533	14.761754441862085	16.815314131965696	19.604715702109086
1533	-3621.5571738348476	0:7.91992876986507	1.9077363482663756	2.7084603029171497	3.252296156479119	3.635745362508281	4.012712352732606	4.197733572087905	4.815219221584044	5.032872398984907	6.649029663733955	8.204746814496426	10.481221671489685	12.18020011949739	12.637893300637554	12.719263151477895	12.79783236975013	17.154226664202874	17.292784913302444	19.237739409029864	21.97271019177562
1534	-3621.5396800172202	0:15.31238924928932	0.17640066653662956:1.363577143079209	1.2401193806797366:5.019714433846	1.7743056908627075	2.649691145160997	2.8235831137632346:0.003867811510910599	4.00789489270948	4.602054025291462	4.955666991736093	5.377982079806113	8.348428681794452	11.864000198134413	12.064488248556456	12.681462586067187	13.16637556742635:19.698568610076784	14.627897675402407	17.384647282498182	19.019617239626683	19.28525690509346	20.17721596803544:0.02157795310328427
1535	-3621.3783963930337	0:11.613277997809748	2.6502567161545976	2.7917746585903167	2.959249678711096	3.7250203047123716	4.218765591306536	4.2216435039931	4.473220001096362	4.7127397960722845:0.09481419448182227	5.214210826514144	8.201943725397623:20.244064089205835	10.343398503017617	10.937494921752704	11.124353473666492	11.201668062598714	12.564751356681217	13.165311089428897	14.978708327214296	17.192977724518656	18.026356086863313:0.5025468637278289
1536	-3621.335161122879	0:8.960355229867355	1.0960901843514144	1.324802388077675	2.274628947810637	5.044610939208493	5.215728867465103	5.876938533602916	5.961134808746063	8.214557452038164	8.276810523825997	8.508608954149235	12.221100854172786	16.841562743933984:55.495104670971635	17.615141758515904	17.914205205716378	20.229960751721055	20.711225481904037	21.291948056145085:0.677993467973841	21.70548700624463	21.835233741362984
1537	-3621.268132654515	0:39.72024431908282	1.5493854384629469	2.951196101522818	3.4680392020662225:5.938423686927359	3.677535528155767	4.495678452837149	4.734044229057721	5.210224605657501:6.840088899524917	5.861534937579597	6.770569437420267	10.056290847049075	10.49205066855356	11.199112810148742	12.314779591125358	12.38766482462891	14.101204185224965	14.157323023244544	14.334157295506824	15.64494369492551	17.013136379159594
1538	-3620.932267810163	0:2.462758665153903	0.6309938095047265:0.5800710643386848	0.917072782635536	1.0306594869397188	2.201468205717349	2.6271816440750513	4.086495422380818	4.088930121499409	4.15580432144813	5.0064162834646275:1.2839801027558293	7.293816190669951	8.997864353084536	10.526094247193434	11.700153848163763	12.18124562759523:22.482881325411558	14.692972651930905	14.91086373894886	16.676484158906486	17.57232516498189	17.71715341480246:4.4059285587666555
1539	-3620.828536264509	0:5.232552113100004	0.8048498952989256	1.4559838392127666	2.7244187438140486	4.1063054048144565	4.7601251967818	5.8682992390233615	5.92244970857741	6.384790841980241	7.67525088997937	11.748050949498744	12.696952714652685:20.906364185035955	12.899721333999027	14.533302715768713	14.845080762741715:14.17262473677563	15.107849061962575	16.122419624651734	18.298271345287862	18.487537626136685	22.773076393785296
1540	-3620.7224817870897	0:37.19214018175513	0.17266936511538233	3.5149679228863775	3.588083302751258:0.5971998328388473	3.7197167436750203	4.614021760594042	4.753868366785053	5.028814171037421	5.196015324045199	5.704004394771651	9.453023160313538	9.553994041455297	10.226545958954015	10.881985385117368:19.004159520559604	11.734646873485143:6.601169259400503	12.65875581040403	13.241179231223423	14.304211479337475	14.541923816654755	16.41937327394585
1541	-3620.6228212210945	0:7.353498035608765	0.21906679706273025	1.3902856523273286	1.565488054067373	4.115616569085148	4.484091330462599	4.695998821585128	5.067750032441577	6.667449927818545	7.182174526900784	9.366290361863701	10.487435161089055	11.16109149613576	11.551608922525956	11.642470946606515	13.241281026928238	13.594194619450855	14.291329267983107	14.95527209763667	17.695771999035824
1542	-3620.5603341950923	0:11.21023571798831	1.1075200913050693	2.157715989345242	2.218058254137798	2.8352896182014895:1.8294208243529269	3.0004838372719433	4.230895899778048	4.834875087219729	5.541061607735777	5.885967666023205	8.277883497108654	9.120954147037532	11.124626004602593:23.20718338333725	12.820315540112144	14.364673519028113	14.648143280482184	19.35604033878727	19.545281909469573	20.90938980818316	21.153220306140042:9.17779557332348
1543	-3620.516506372865	0:83.19702625738968	2.254878223513643:10.59554318703824	2.634315130958086	4.003945682746075	4.060316305972858	4.232283050054203	4.424442937793589	4.507287352069021	4.645817938642374	5.0828634649462145	10.149214625773435	10.963887742557812	11.101242728918331	11.331768540908556	11.64225468669401	12.478511115721867	14.335425857190735	15.575783909337257	16.500660041021977	21.47875589553982
1544	-3620.4872466800634	0:15.898809593442076	1.0927185937002442	1.1628650687420397	4.187030449243469	4.29224550526672	4.3638996640738625:11.890569878959752	4.87249829702742	4.898166166190521	6.21400428449904	7.128000830703428	10.00404052169413	10.559658736495644	11.240050769213	11.674576701269473	14.674922825932686	14.836013309773593	17.940963989639837	18.50934241775034	21.717441071705704	22.370669941938125
1545	-3620.4209135959577	0:26.367873979148676	1.3314520730060178	2.6834539574061242	3.5592925544570537	3.580614762863487:0.05678922941827925	3.621171624173339	4.561567452428456	4.81561259767318	5.533519776107912	5.707614747444293	8.091455784463083	9.868039037463362	11.019004579359576	11.5985057596081	14.653091114791728:50.82329447161287	15.601622400902375	16.26296182894905	16.423460302058235	16.580958389416416	16.75073602785362:0.0015168627529965207
1546	-3620.257825843885	0:7.360685296739276	0.12149398365139064:2.612421315126296	1.156986861219508:2.4993250477307702	2.326294725326566	5.066427884106464	5.129399506477792	5.2731533223603755	5.407271043975609	5.502857256653101	7.049607040900398	11.07217696648146	11.713067725471044	15.699806964249268	17.919620866285133:36.809884991073076	18.010972116880662	18.907053160486047	20.930037314672585	22.267478803886387:3.956619617294131	22.561940690098364	23.473134119604925
